pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.667620,0.118595,0.112370,-0.726356,0.633662,-0.275679,-0.368343,-0.621930,0.709756,0.213592,0.096625,-0.664295,0.715548,-0.021297,0.014222,-0.698094,0.578754,-0.378709,-0.274294,-0.668122,0.626542,0.124525,0.183016,-0.747291,0.651339,0.017289,-0.006974,-0.758558,0.612945,0.288403,0.294222,-0.674207,0.603284,0.082949,0.016701,-0.793025,0.498233,0.165831,0.076722,-0.847571,0.591165,0.215614,0.071460,-0.773904,0.746556,0.015645,0.051165,-0.663167,0.837207,0.061578,0.107735,-0.532622,0.744221,-0.038525,0.195779,-0.637433
0.667624,0.119079,0.112602,-0.726237,0.633510,-0.275866,-0.368392,-0.621973,0.709647,0.213785,0.096922,-0.664306,0.715498,-0.021005,0.014054,-0.698158,0.578567,-0.378869,-0.274319,-0.668182,0.626376,0.124669,0.183276,-0.747342,0.651254,0.017393,-0.007236,-0.758626,0.612334,0.288639,0.294678,-0.674462,0.602665,0.083084,0.015487,-0.793506,0.496566,0.165038,0.074792,-0.848876,0.588694,0.215286,0.067926,-0.776194,0.746446,0.014549,0.051058,-0.663325,0.837637,0.060210,0.107380,-0.532173,0.744515,-0.039897,0.195304,-0.637151
0.667605,0.119328,0.112591,-0.726214,0.633343,-0.275987,-0.368486,-0.622034,0.709600,0.213972,0.097316,-0.664239,0.715515,-0.020881,0.014004,-0.698145,0.578342,-0.379028,-0.274451,-0.668233,0.626260,0.124829,0.183621,-0.747328,0.651235,0.017411,-0.007261,-0.758642,0.611877,0.288643,0.294925,-0.674768,0.602135,0.082855,0.013910,-0.793962,0.495036,0.164251,0.072662,-0.850106,0.586519,0.214420,0.065687,-0.778270,0.746389,0.013008,0.050936,-0.663430,0.838066,0.058562,0.107347,-0.531688,0.744857,-0.041396,0.195231,-0.636679
0.667576,0.119458,0.112460,-0.726240,0.633168,-0.276074,-0.368601,-0.622105,0.709583,0.214154,0.097760,-0.664133,0.715565,-0.020842,0.014014,-0.698094,0.578098,-0.379186,-0.274637,-0.668278,0.626168,0.124996,0.184009,-0.747282,0.651247,0.017386,-0.007165,-0.758633,0.611495,0.288532,0.295066,-0.675099,0.601650,0.082444,0.012152,-0.794401,0.493574,0.163468,0.070432,-0.851294,0.584490,0.213290,0.064094,-0.780238,0.746358,0.011244,0.050809,-0.663507,0.838492,0.056775,0.107478,-0.531183,0.745218,-0.042958,0.195361,-0.636112
0.667219,0.119463,0.112092,-0.726624,0.632811,-0.276023,-0.368653,-0.622460,0.709432,0.214466,0.098180,-0.664132,0.715487,-0.020818,0.014159,-0.698172,0.577615,-0.379336,-0.274866,-0.668516,0.626001,0.125072,0.184259,-0.747348,0.651147,0.017408,-0.007101,-0.758719,0.610970,0.288307,0.294999,-0.675700,0.600957,0.081913,0.010232,-0.795007,0.491708,0.163094,0.068287,-0.852620,0.583649,0.212584,0.061671,-0.781255,0.746120,0.009204,0.050711,-0.663813,0.838813,0.055010,0.108110,-0.530735,0.745632,-0.044591,0.195023,-0.635618
0.666881,0.119366,0.111629,-0.727022,0.632478,-0.275911,-0.368723,-0.622806,0.709331,0.214776,0.098643,-0.664072,0.715460,-0.020740,0.014176,-0.698202,0.577158,-0.379444,-0.275100,-0.668753,0.625872,0.125136,0.184524,-0.747379,0.651086,0.017419,-0.007012,-0.758772,0.610487,0.287947,0.294886,-0.676339,0.600305,0.081365,0.008322,-0.795578,0.490158,0.162743,0.066183,-0.853745,0.582592,0.212488,0.058805,-0.782290,0.745885,0.007047,0.050639,-0.664110,0.839117,0.053137,0.108794,-0.530305,0.745835,-0.046448,0.195050,-0.635239
0.666580,0.119064,0.110973,-0.727447,0.632195,-0.275677,-0.368827,-0.623136,0.709329,0.215080,0.099192,-0.663893,0.715536,-0.020553,0.013934,-0.698134,0.576753,-0.379465,-0.275344,-0.668990,0.625820,0.125175,0.184818,-0.747344,0.651107,0.017408,-0.006875,-0.758755,0.610086,0.287320,0.294682,-0.677056,0.599732,0.080784,0.006430,-0.796086,0.489243,0.162437,0.064161,-0.854481,0.581109,0.213615,0.055051,-0.783358,0.745657,0.004658,0.050615,-0.664388,0.839395,0.051047,0.109577,-0.529909,0.745615,-0.048756,0.195796,-0.635095
0.666263,0.118647,0.110025,-0.727950,0.631852,-0.275267,-0.368793,-0.623685,0.709268,0.215332,0.099685,-0.663803,0.715546,-0.020559,0.013945,-0.698124,0.576261,-0.379409,-0.275504,-0.669381,0.625700,0.125219,0.185111,-0.747365,0.651074,0.017461,-0.007041,-0.758781,0.609522,0.286414,0.294407,-0.678067,0.599006,0.079980,0.004586,-0.796727,0.488268,0.162332,0.062381,-0.855191,0.580567,0.212067,0.054121,-0.784245,0.745239,0.002265,0.050465,-0.664881,0.839541,0.049121,0.110503,-0.529667,0.745185,-0.050780,0.196537,-0.635212
0.665936,0.118174,0.108931,-0.728490,0.631478,-0.274768,-0.368692,-0.624343,0.709179,0.215560,0.100151,-0.663754,0.715523,-0.020661,0.014081,-0.698142,0.575724,-0.379313,-0.275622,-0.669848,0.625547,0.125266,0.185403,-0.747413,0.651014,0.017546,-0.007361,-0.758827,0.608875,0.285370,0.294097,-0.679222,0.598202,0.079063,0.002765,-0.797430,0.487264,0.162329,0.060721,-0.855883,0.580492,0.209184,0.054607,-0.785041,0.744722,-0.000127,0.050254,-0.665480,0.839617,0.047278,0.111504,-0.529505,0.744647,-0.052662,0.197278,-0.635460
0.665732,0.117603,0.107866,-0.728928,0.631187,-0.274360,-0.368617,-0.624860,0.709118,0.215755,0.100550,-0.663695,0.715522,-0.020613,0.014059,-0.698144,0.575315,-0.379214,-0.275771,-0.670194,0.625476,0.125314,0.185673,-0.747396,0.651015,0.017478,-0.007194,-0.758830,0.608047,0.284142,0.293924,-0.680552,0.597294,0.078126,0.001164,-0.798207,0.485930,0.162843,0.059574,-0.856624,0.580595,0.209739,0.053331,-0.784904,0.744069,-0.002180,0.049988,-0.666226,0.839547,0.045947,0.112669,-0.529486,0.744353,-0.053379,0.198244,-0.635444
0.665508,0.117185,0.106949,-0.729335,0.630907,-0.273941,-0.368536,-0.625375,0.709075,0.215885,0.100897,-0.663646,0.715530,-0.020660,0.014131,-0.698133,0.574916,-0.379110,-0.275924,-0.670532,0.625428,0.125313,0.185903,-0.747380,0.651026,0.017390,-0.006999,-0.758824,0.607202,0.283085,0.293858,-0.681775,0.596405,0.077271,-0.000249,-0.798956,0.484581,0.163147,0.058467,-0.857407,0.580199,0.210273,0.052449,-0.785113,0.743442,-0.003935,0.049720,-0.666938,0.839456,0.044877,0.113735,-0.529494,0.744224,-0.053780,0.198910,-0.635352
0.665246,0.117071,0.106326,-0.729683,0.630646,-0.273500,-0.368442,-0.625887,0.709067,0.215884,0.101143,-0.663618,0.715553,-0.020901,0.014393,-0.698097,0.574537,-0.378995,-0.276084,-0.670856,0.625423,0.125211,0.186054,-0.747363,0.651058,0.017260,-0.006748,-0.758802,0.606329,0.282363,0.294006,-0.682786,0.595557,0.076582,-0.001286,-0.799653,0.483197,0.163023,0.057446,-0.858279,0.578800,0.210763,0.052363,-0.786020,0.742873,-0.005097,0.049447,-0.667584,0.839331,0.044323,0.114596,-0.529553,0.744435,-0.053554,0.198965,-0.635107
0.665046,0.117213,0.106053,-0.729882,0.630446,-0.273201,-0.368396,-0.626245,0.709079,0.215846,0.101334,-0.663587,0.715601,-0.020754,0.014280,-0.698055,0.574266,-0.378894,-0.276156,-0.671116,0.625423,0.125062,0.186129,-0.747369,0.651080,0.017225,-0.006763,-0.758783,0.605515,0.281979,0.294360,-0.683514,0.594863,0.075880,-0.001606,-0.800236,0.481900,0.162425,0.056942,-0.859155,0.578446,0.208976,0.055386,-0.786550,0.742381,-0.005621,0.049513,-0.668122,0.839291,0.044180,0.115267,-0.529483,0.744346,-0.053349,0.198878,-0.635255
0.664877,0.117482,0.105955,-0.730007,0.630277,-0.272972,-0.368374,-0.626528,0.709102,0.215790,0.101498,-0.663557,0.715660,-0.020414,0.013980,-0.698010,0.574049,-0.378799,-0.276183,-0.671343,0.625426,0.124888,0.186166,-0.747387,0.651097,0.017239,-0.006911,-0.758767,0.604730,0.281763,0.294817,-0.684101,0.594247,0.075171,-0.001567,-0.800761,0.480645,0.161588,0.056697,-0.860032,0.578595,0.206061,0.059975,-0.786873,0.741927,-0.005825,0.049749,-0.668607,0.839293,0.044244,0.115843,-0.529348,0.744108,-0.053155,0.198721,-0.635600
0.664619,0.117661,0.106165,-0.730182,0.630167,-0.273020,-0.368282,-0.626672,0.708970,0.215860,0.101614,-0.663657,0.715533,-0.020642,0.014161,-0.698130,0.573932,-0.378849,-0.276174,-0.671419,0.625379,0.124772,0.186163,-0.747447,0.651045,0.017205,-0.006809,-0.758814,0.603859,0.281631,0.295373,-0.684685,0.593616,0.074666,-0.000840,-0.801277,0.478737,0.160216,0.056774,-0.861347,0.578436,0.200816,0.067001,-0.787779,0.741413,-0.005192,0.049650,-0.669189,0.839364,0.045036,0.115883,-0.529161,0.743956,-0.052654,0.199205,-0.635668
0.664415,0.117751,0.106253,-0.730341,0.630075,-0.273016,-0.368240,-0.626791,0.708901,0.215954,0.101806,-0.663671,0.715487,-0.020760,0.014258,-0.698172,0.573831,-0.378867,-0.276184,-0.671491,0.625356,0.124695,0.186230,-0.747462,0.651036,0.017215,-0.006766,-0.758821,0.603026,0.281399,0.295835,-0.685314,0.593011,0.074116,-0.000020,-0.801776,0.476914,0.158676,0.056884,-0.862635,0.577951,0.196539,0.073131,-0.788668,0.740871,-0.004410,0.049432,-0.669811,0.839450,0.046025,0.115886,-0.528939,0.744180,-0.051851,0.199549,-0.635364
0.664316,0.117662,0.106096,-0.730468,0.630023,-0.272907,-0.368296,-0.626858,0.708958,0.216095,0.102151,-0.663511,0.715601,-0.020654,0.014190,-0.698059,0.573759,-0.378821,-0.276233,-0.671558,0.625385,0.124695,0.186437,-0.747386,0.651115,0.017312,-0.006842,-0.758751,0.602268,0.280968,0.296111,-0.686039,0.592455,0.073478,0.000982,-0.802245,0.475264,0.156805,0.057058,-0.863876,0.576872,0.194165,0.077432,-0.789634,0.740273,-0.003328,0.048971,-0.670512,0.839567,0.047403,0.115815,-0.528646,0.745154,-0.050446,0.199612,-0.634316
0.664165,0.117542,0.105865,-0.730658,0.629874,-0.272903,-0.368315,-0.626998,0.708879,0.216324,0.102476,-0.663470,0.715576,-0.020584,0.014181,-0.698087,0.573561,-0.378893,-0.276301,-0.671659,0.625277,0.124815,0.186663,-0.747400,0.651064,0.017331,-0.006723,-0.758795,0.601569,0.280404,0.296433,-0.686743,0.592021,0.072496,0.002410,-0.802652,0.473547,0.154994,0.057870,-0.865090,0.575519,0.192215,0.078865,-0.790956,0.739707,-0.001923,0.048384,-0.671185,0.839649,0.049029,0.115483,-0.528440,0.745809,-0.049145,0.199713,-0.633615
0.663988,0.117406,0.105598,-0.730880,0.629678,-0.272951,-0.368314,-0.627175,0.708732,0.216598,0.102791,-0.663489,0.715482,-0.020531,0.014204,-0.698185,0.573299,-0.379024,-0.276378,-0.671777,0.625101,0.124996,0.186898,-0.747458,0.650947,0.017311,-0.006508,-0.758897,0.600899,0.279774,0.296779,-0.687436,0.591645,0.071344,0.004051,-0.803025,0.471796,0.153211,0.059000,-0.866287,0.574039,0.190464,0.078863,-0.792454,0.739153,-0.000357,0.047731,-0.671844,0.839712,0.050778,0.115017,-0.528277,0.746305,-0.047898,0.199830,-0.633090
0.663899,0.117263,0.105356,-0.731018,0.629576,-0.272921,-0.368389,-0.627246,0.708726,0.216828,0.103149,-0.663365,0.715534,-0.020513,0.014237,-0.698132,0.573152,-0.379072,-0.276475,-0.671835,0.625044,0.125137,0.187172,-0.747414,0.650974,0.017374,-0.006704,-0.758872,0.600442,0.279327,0.296931,-0.687952,0.591436,0.070142,0.006060,-0.803272,0.470721,0.151455,0.060597,-0.867071,0.571808,0.189350,0.079432,-0.794275,0.738686,0.001808,0.046591,-0.672435,0.839619,0.052909,0.113758,-0.528488,0.746884,-0.045975,0.199272,-0.632725
0.663778,0.117135,0.105174,-0.731175,0.629481,-0.272905,-0.368453,-0.627311,0.708703,0.217074,0.103488,-0.663257,0.715563,-0.020491,0.014237,-0.698103,0.573019,-0.379120,-0.276552,-0.671891,0.624984,0.125260,0.187411,-0.747384,0.650987,0.017405,-0.006832,-0.758859,0.599984,0.278934,0.297092,-0.688441,0.591227,0.068925,0.008129,-0.803513,0.469757,0.149808,0.062328,-0.867756,0.570028,0.188040,0.080395,-0.795767,0.738207,0.004177,0.045366,-0.673034,0.839479,0.055176,0.112289,-0.528793,0.747331,-0.043757,0.198699,-0.632535
0.663594,0.117036,0.105112,-0.731366,0.629396,-0.272918,-0.368494,-0.627366,0.708644,0.217350,0.103789,-0.663182,0.715545,-0.020459,0.014169,-0.698123,0.572912,-0.379165,-0.276587,-0.671942,0.624918,0.125350,0.187579,-0.747381,0.650973,0.017371,-0.006826,-0.758872,0.599526,0.278652,0.297269,-0.688878,0.591022,0.067674,0.010318,-0.803746,0.469019,0.148382,0.064329,-0.868255,0.569153,0.186352,0.082153,-0.796610,0.737707,0.006958,0.043976,-0.673651,0.839247,0.057716,0.110406,-0.529286,0.747518,-0.040944,0.198103,-0.632689
0.663490,0.116961,0.105038,-0.731483,0.629339,-0.272910,-0.368507,-0.627419,0.708597,0.217565,0.104029,-0.663125,0.715529,-0.020562,0.014258,-0.698135,0.572807,-0.379242,-0.276642,-0.671965,0.624832,0.125509,0.187764,-0.747380,0.650945,0.017169,-0.006562,-0.758902,0.599183,0.278438,0.297378,-0.689216,0.590898,0.066622,0.012493,-0.803894,0.468366,0.147141,0.066349,-0.868666,0.568307,0.185369,0.083291,-0.797326,0.737293,0.009785,0.042324,-0.674175,0.839082,0.060424,0.108547,-0.529630,0.747892,-0.038256,0.196234,-0.632998
0.663426,0.116897,0.104957,-0.731563,0.629297,-0.272891,-0.368505,-0.627471,0.708555,0.217748,0.104238,-0.663076,0.715513,-0.020733,0.014425,-0.698143,0.572704,-0.379335,-0.276707,-0.671974,0.624736,0.125703,0.187957,-0.747380,0.650911,0.016882,-0.006169,-0.758941,0.598896,0.278260,0.297452,-0.689505,0.590815,0.065671,0.014661,-0.803996,0.467756,0.145992,0.068377,-0.869031,0.567476,0.184735,0.084118,-0.797977,0.736916,0.012633,0.040540,-0.674649,0.838946,0.063214,0.106698,-0.529895,0.748348,-0.035633,0.193724,-0.633385
0.663482,0.116693,0.104611,-0.731594,0.629255,-0.272794,-0.368444,-0.627591,0.708509,0.217918,0.104491,-0.663029,0.715518,-0.020580,0.014380,-0.698143,0.572649,-0.379279,-0.276634,-0.672082,0.624659,0.125854,0.188220,-0.747352,0.650899,0.017104,-0.006335,-0.758945,0.598788,0.277928,0.297306,-0.689795,0.590837,0.064542,0.016569,-0.804034,0.467678,0.144853,0.070231,-0.869116,0.566728,0.184455,0.086232,-0.798348,0.736685,0.014783,0.038485,-0.674978,0.839265,0.065253,0.104754,-0.529531,0.749104,-0.034479,0.192757,-0.632850
0.663495,0.116512,0.104380,-0.731645,0.629250,-0.272681,-0.368374,-0.627686,0.708487,0.218047,0.104698,-0.662979,0.715535,-0.020473,0.014333,-0.698130,0.572636,-0.379211,-0.276528,-0.672175,0.624600,0.125943,0.188389,-0.747344,0.650884,0.017241,-0.006455,-0.758954,0.598723,0.277672,0.297198,-0.690002,0.590902,0.063439,0.018415,-0.804035,0.467756,0.143830,0.072083,-0.869092,0.566201,0.184161,0.088002,-0.798597,0.736544,0.016680,0.036468,-0.675200,0.839759,0.066973,0.102813,-0.528913,0.750135,-0.033448,0.191621,-0.632029
0.663422,0.116378,0.104375,-0.731733,0.629322,-0.272535,-0.368284,-0.627730,0.708511,0.218093,0.104813,-0.662920,0.715573,-0.020459,0.014283,-0.698092,0.572709,-0.379118,-0.276354,-0.672237,0.624578,0.125910,0.188368,-0.747373,0.650860,0.017210,-0.006481,-0.758975,0.598742,0.277570,0.297167,-0.690040,0.591052,0.062388,0.020137,-0.803965,0.468149,0.143041,0.073930,-0.868855,0.566125,0.183842,0.089085,-0.798604,0.736589,0.018071,0.034535,-0.675217,0.840609,0.068063,0.100885,-0.527794,0.751712,-0.032658,0.190155,-0.630638
0.663354,0.116459,0.104500,-0.731764,0.629368,-0.272402,-0.368170,-0.627808,0.708526,0.218008,0.104809,-0.662932,0.715587,-0.020422,0.014220,-0.698080,0.572785,-0.378983,-0.276191,-0.672314,0.624613,0.125762,0.188295,-0.747387,0.650870,0.017230,-0.006482,-0.758966,0.598840,0.277689,0.297225,-0.689882,0.591279,0.061669,0.021734,-0.803812,0.468475,0.142439,0.075623,-0.868633,0.566700,0.182853,0.090534,-0.798261,0.736801,0.018979,0.032896,-0.675042,0.841679,0.068590,0.099169,-0.526343,0.753315,-0.031878,0.188459,-0.629272
0.663288,0.116647,0.104689,-0.731766,0.629401,-0.272276,-0.368044,-0.627904,0.708537,0.217858,0.104745,-0.662980,0.715588,-0.020372,0.014150,-0.698082,0.572863,-0.378828,-0.276035,-0.672400,0.624677,0.125557,0.188195,-0.747393,0.650897,0.017275,-0.006470,-0.758942,0.598977,0.277920,0.297328,-0.689626,0.591545,0.061115,0.023270,-0.803616,0.468768,0.141930,0.077237,-0.868416,0.567601,0.181530,0.092167,-0.797735,0.737097,0.019646,0.031405,-0.674771,0.842858,0.068835,0.097559,-0.524724,0.754929,-0.031104,0.186650,-0.627914
0.663303,0.116859,0.104940,-0.731683,0.629488,-0.272171,-0.367855,-0.627974,0.708533,0.217655,0.104623,-0.663070,0.715558,-0.020589,0.014344,-0.698102,0.572961,-0.378743,-0.275806,-0.672459,0.624657,0.125428,0.188118,-0.747451,0.650853,0.017226,-0.006382,-0.758982,0.599080,0.278205,0.297450,-0.689368,0.591751,0.061050,0.024450,-0.803434,0.469030,0.141527,0.078331,-0.868242,0.567896,0.180525,0.092999,-0.797657,0.737432,0.019602,0.030324,-0.674456,0.844458,0.068353,0.096399,-0.522422,0.756795,-0.032468,0.185202,-0.626025
0.663318,0.117044,0.105153,-0.731610,0.629569,-0.272057,-0.367687,-0.628040,0.708540,0.217465,0.104513,-0.663141,0.715544,-0.020719,0.014444,-0.698111,0.573072,-0.378621,-0.275600,-0.672517,0.624684,0.125259,0.188016,-0.747483,0.650849,0.017230,-0.006399,-0.758985,0.599210,0.278425,0.297581,-0.689110,0.591981,0.060969,0.025475,-0.803239,0.469262,0.141241,0.079331,-0.868073,0.568072,0.179811,0.093638,-0.797618,0.737826,0.019262,0.029267,-0.674081,0.846094,0.067607,0.095373,-0.520056,0.758768,-0.033921,0.183611,-0.624025
0.663332,0.117174,0.105291,-0.731557,0.629640,-0.271925,-0.367559,-0.628100,0.708572,0.217300,0.104428,-0.663175,0.715561,-0.020672,0.014358,-0.698097,0.573212,-0.378422,-0.275442,-0.672575,0.624805,0.125010,0.187864,-0.747461,0.650925,0.017342,-0.006629,-0.758915,0.599394,0.278514,0.297729,-0.688850,0.592256,0.060856,0.026192,-0.803021,0.469430,0.141188,0.080145,-0.867916,0.568009,0.179676,0.093892,-0.797663,0.738338,0.018331,0.028262,-0.673589,0.847807,0.066334,0.094617,-0.517562,0.760962,-0.035548,0.181748,-0.621804
0.663409,0.117323,0.105320,-0.731458,0.629700,-0.271727,-0.367440,-0.628196,0.708645,0.217081,0.104361,-0.663179,0.715620,-0.020656,0.014278,-0.698038,0.573277,-0.378276,-0.275307,-0.672657,0.624849,0.124897,0.187845,-0.747448,0.650960,0.017275,-0.006517,-0.758888,0.599558,0.278612,0.297791,-0.688641,0.592473,0.060833,0.026737,-0.802845,0.469604,0.141231,0.080785,-0.867755,0.568101,0.179285,0.093802,-0.797696,0.738796,0.017085,0.027550,-0.673149,0.849550,0.064645,0.093950,-0.515033,0.763306,-0.036522,0.180285,-0.619296
0.663519,0.117481,0.105294,-0.731337,0.629754,-0.271496,-0.367324,-0.628310,0.708739,0.216837,0.104303,-0.663168,0.715700,-0.020655,0.014203,-0.697958,0.573304,-0.378157,-0.275183,-0.672751,0.624854,0.124852,0.187891,-0.747440,0.650975,0.017118,-0.006235,-0.758881,0.599712,0.278714,0.297811,-0.688457,0.592660,0.060855,0.027195,-0.802690,0.469781,0.141321,0.081339,-0.867593,0.568269,0.178766,0.093541,-0.797724,0.739224,0.015682,0.026984,-0.672736,0.851301,0.062748,0.093329,-0.512483,0.765720,-0.037170,0.179031,-0.616636
0.663575,0.117567,0.105387,-0.731259,0.629802,-0.271456,-0.367154,-0.628378,0.708682,0.216738,0.104229,-0.663273,0.715633,-0.020706,0.014289,-0.698023,0.573389,-0.378067,-0.274945,-0.672826,0.624831,0.124697,0.187789,-0.747511,0.650925,0.017298,-0.006590,-0.758916,0.600235,0.279065,0.297570,-0.687963,0.593078,0.061299,0.027038,-0.802352,0.469898,0.141894,0.081353,-0.867435,0.567291,0.178443,0.092794,-0.798579,0.739804,0.014266,0.026774,-0.672138,0.853023,0.060930,0.093116,-0.509872,0.767514,-0.039291,0.178277,-0.614488
0.663594,0.117679,0.105572,-0.731197,0.629875,-0.271415,-0.367006,-0.628409,0.708654,0.216636,0.104155,-0.663348,0.715596,-0.020748,0.014368,-0.698058,0.573500,-0.377980,-0.274728,-0.672870,0.624826,0.124557,0.187688,-0.747563,0.650891,0.017385,-0.006734,-0.758942,0.600765,0.279473,0.297375,-0.687419,0.593519,0.061775,0.026955,-0.801993,0.470020,0.142453,0.081429,-0.867270,0.566411,0.178054,0.092200,-0.799359,0.740367,0.012979,0.026774,-0.671544,0.854674,0.059263,0.093046,-0.507309,0.769289,-0.041274,0.177577,-0.612337
0.663542,0.117842,0.105941,-0.731165,0.629998,-0.271368,-0.366904,-0.628366,0.708682,0.216529,0.104084,-0.663364,0.715617,-0.020768,0.014430,-0.698035,0.573662,-0.377897,-0.274550,-0.672851,0.624859,0.124452,0.187586,-0.747579,0.650887,0.017283,-0.006457,-0.758951,0.601309,0.279993,0.297274,-0.686775,0.594005,0.062316,0.027019,-0.801589,0.470150,0.142988,0.081628,-0.867093,0.565732,0.177532,0.091909,-0.799989,0.740905,0.011951,0.027195,-0.670952,0.856201,0.057898,0.093257,-0.504847,0.771041,-0.042982,0.176985,-0.610184
0.663551,0.117929,0.106233,-0.731100,0.630150,-0.271300,-0.366822,-0.628291,0.708741,0.216460,0.104066,-0.663327,0.715672,-0.020808,0.014457,-0.697977,0.573860,-0.377782,-0.274312,-0.672844,0.624875,0.124393,0.187533,-0.747589,0.650894,0.017301,-0.006597,-0.758943,0.602005,0.280533,0.296998,-0.686064,0.594584,0.062930,0.026987,-0.801112,0.470423,0.143513,0.081706,-0.866851,0.564278,0.177413,0.091040,-0.801141,0.741433,0.011223,0.027672,-0.670363,0.857468,0.056864,0.093451,-0.502774,0.772812,-0.043390,0.175953,-0.608211
0.663591,0.117978,0.106486,-0.731019,0.630316,-0.271222,-0.366750,-0.628200,0.708814,0.216410,0.104074,-0.663263,0.715743,-0.020857,0.014466,-0.697903,0.574076,-0.377651,-0.274043,-0.672843,0.624883,0.124358,0.187505,-0.747595,0.650907,0.017379,-0.006946,-0.758927,0.602775,0.281083,0.296634,-0.685319,0.595209,0.063581,0.026908,-0.800599,0.470765,0.144033,0.081723,-0.866577,0.562431,0.177503,0.089885,-0.802549,0.741955,0.010644,0.028176,-0.669773,0.858604,0.055996,0.093635,-0.500895,0.774590,-0.043143,0.174705,-0.606323
0.663700,0.117877,0.106489,-0.730936,0.630417,-0.271200,-0.366599,-0.628196,0.708762,0.216455,0.104129,-0.663295,0.715701,-0.020816,0.014444,-0.697947,0.574236,-0.377547,-0.273912,-0.672817,0.624912,0.124427,0.187614,-0.747531,0.650953,0.017344,-0.006674,-0.758890,0.603246,0.281219,0.296364,-0.684967,0.595602,0.063971,0.026995,-0.800274,0.470906,0.144506,0.081965,-0.866399,0.561831,0.175713,0.089775,-0.803375,0.742193,0.010427,0.028614,-0.669494,0.859302,0.055730,0.094023,-0.499654,0.775494,-0.043764,0.174803,-0.605093
0.663817,0.117778,0.106469,-0.730848,0.630520,-0.271147,-0.366452,-0.628201,0.708722,0.216507,0.104180,-0.663314,0.715669,-0.020830,0.014473,-0.697979,0.574377,-0.377457,-0.273767,-0.672806,0.624909,0.124531,0.187741,-0.747485,0.650976,0.017287,-0.006416,-0.758874,0.603681,0.281316,0.296116,-0.684650,0.595969,0.064415,0.027099,-0.799961,0.471082,0.144946,0.082184,-0.866209,0.561309,0.174104,0.089904,-0.804076,0.742377,0.010458,0.029054,-0.669271,0.859842,0.055724,0.094355,-0.498661,0.776188,-0.043953,0.174904,-0.604160
0.663951,0.117679,0.106401,-0.730752,0.630630,-0.271029,-0.366314,-0.628222,0.708705,0.216571,0.104222,-0.663304,0.715655,-0.020951,0.014603,-0.697987,0.574480,-0.377394,-0.273595,-0.672824,0.624839,0.124705,0.187903,-0.747474,0.650951,0.017188,-0.006185,-0.758900,0.604046,0.281336,0.295915,-0.684406,0.596287,0.064970,0.027237,-0.799674,0.471328,0.145319,0.082359,-0.865996,0.560947,0.172854,0.090513,-0.804529,0.742453,0.010985,0.029497,-0.669158,0.860071,0.056235,0.094573,-0.498168,0.776462,-0.043283,0.175014,-0.603825
0.664068,0.117616,0.106317,-0.730669,0.630699,-0.270936,-0.366214,-0.628251,0.708685,0.216649,0.104287,-0.663290,0.715653,-0.020870,0.014590,-0.697992,0.574567,-0.377297,-0.273435,-0.672869,0.624798,0.124822,0.188016,-0.747460,0.650941,0.017209,-0.006180,-0.758908,0.604362,0.281386,0.295706,-0.684198,0.596561,0.065479,0.027492,-0.799420,0.471566,0.145530,0.082582,-0.865810,0.560587,0.171233,0.092719,-0.804875,0.742426,0.011843,0.030079,-0.669147,0.860100,0.057031,0.094696,-0.498004,0.776509,-0.042675,0.175777,-0.603585
0.664177,0.117570,0.106223,-0.730591,0.630748,-0.270854,-0.366131,-0.628285,0.708664,0.216733,0.104365,-0.663272,0.715657,-0.020687,0.014506,-0.697995,0.574648,-0.377183,-0.273282,-0.672926,0.624771,0.124910,0.188106,-0.747445,0.650940,0.017290,-0.006288,-0.758907,0.604653,0.281451,0.295492,-0.684006,0.596812,0.065966,0.027806,-0.799181,0.471801,0.145659,0.082830,-0.865636,0.560228,0.169420,0.095718,-0.805158,0.742348,0.012865,0.030731,-0.669186,0.860029,0.057970,0.094774,-0.498004,0.776444,-0.042101,0.176866,-0.603391
