joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.053229,0.012654,-0.016115,0.095522,-0.037922,-0.008643,-0.049875,0.011445,-0.000434,0.083596,-0.032754,-0.003108,0.011075,-0.009669,0.000000,0.011049,0.008997,-0.011675,0.030126,0.010143,-0.005388,0.014822,-0.013111,-0.014602,0.022757,-0.015496,-0.251484,-0.010989,0.025138
-0.052539,-0.002418,-0.026659,0.098004,-0.042667,0.013652,-0.038159,-0.010298,-0.005697,0.093291,-0.053994,-0.028515,0.014881,0.022117,0.000000,0.015857,0.018491,-0.033257,-0.011935,-0.084129,0.060200,-0.018741,-0.003895,-0.034592,0.009958,0.011222,-0.187091,0.062897,-0.040332
-0.042052,-0.008790,-0.024478,0.092767,-0.041228,0.008860,-0.030653,-0.009321,-0.000740,0.089473,-0.052508,-0.006415,0.010150,0.020688,0.000000,0.015427,0.014259,-0.025344,0.000404,-0.043032,0.092450,-0.002599,-0.002447,-0.028386,0.003035,0.011299,-0.159339,0.077521,-0.019540
-0.021079,-0.021535,-0.020115,0.082294,-0.038350,-0.000725,-0.015643,-0.007367,0.009175,0.081836,-0.049536,0.037785,0.000690,0.017831,0.000000,0.014568,0.005795,-0.009518,0.025084,0.039162,0.156950,0.029685,0.000449,-0.015973,-0.010811,0.011453,-0.103834,0.106768,0.022046
-0.012319,-0.003340,-0.007207,0.064768,-0.038240,-0.010515,-0.010948,-0.007350,0.004382,0.069679,-0.043942,0.002021,0.024685,0.024366,0.000000,0.007607,-0.003617,-0.054236,0.001414,-0.065605,0.273874,0.273858,0.008324,-0.019127,-0.030051,0.008770,-0.072775,0.123213,0.000489
-0.007939,0.005757,-0.000753,0.056005,-0.038185,-0.015411,-0.008601,-0.007342,0.001985,0.063601,-0.041145,-0.015861,0.036682,0.027633,0.000000,0.004127,-0.008323,-0.076595,-0.010422,-0.117989,0.332336,0.395945,0.012261,-0.020704,-0.039671,0.007429,-0.057245,0.131436,-0.010289
-0.019276,0.009422,-0.013416,0.042361,-0.023015,-0.014656,-0.012120,0.011612,-0.008107,0.030191,-0.006551,0.016626,0.036029,0.039771,0.000000,-0.028213,-0.014142,-0.063747,-0.026691,-0.574840,0.352520,0.723887,0.016136,-0.007740,-0.010720,-0.019787,0.013654,0.064252,-0.092904
-0.020688,0.006824,-0.010635,0.042999,-0.024160,-0.001916,-0.014945,0.003765,-0.005423,0.035746,-0.014581,0.001936,0.035108,0.033732,0.000000,-0.027685,-0.011342,-0.049160,-0.025012,-0.564152,0.334705,0.658090,0.012258,-0.006191,-0.012382,-0.024791,0.040006,0.045484,-0.092836
-0.023510,0.001626,-0.005074,0.044274,-0.026449,0.023562,-0.020596,-0.011928,-0.000055,0.046856,-0.030642,-0.027443,0.033266,0.021654,0.000000,-0.026627,-0.005740,-0.019987,-0.021656,-0.542777,0.299074,0.526497,0.004501,-0.003094,-0.015705,-0.034798,0.092711,0.007947,-0.092701
-0.015602,-0.029389,-0.021875,0.049696,-0.023430,0.002692,-0.009884,-0.020543,-0.001516,0.060339,-0.029234,0.006872,0.010582,0.030312,0.000000,-0.037201,0.001850,0.010520,0.006587,-0.439327,0.295316,0.428786,0.016795,-0.004869,-0.018126,-0.048177,0.067861,0.016360,-0.032881
-0.011648,-0.044897,-0.030275,0.052407,-0.021921,-0.007744,-0.004528,-0.024851,-0.002246,0.067080,-0.028530,0.024029,-0.000760,0.034640,0.000000,-0.042488,0.005645,0.025773,0.020709,-0.387602,0.293437,0.379930,0.022942,-0.005757,-0.019336,-0.054866,0.055437,0.020566,-0.002971
0.003483,-0.003651,-0.015670,0.058748,-0.035647,-0.013323,0.009592,-0.020750,-0.010236,0.073893,-0.049373,-0.017496,0.025635,0.019726,0.000000,-0.039908,0.020604,0.061377,0.059218,-0.287547,0.143356,0.127207,-0.003916,-0.016385,0.001500,-0.018824,0.045568,0.033904,0.010875
0.001116,-0.007670,-0.017387,0.061297,-0.031903,-0.007873,0.007932,-0.014434,-0.005685,0.069288,-0.043428,-0.004066,0.014315,0.013573,0.000000,-0.031767,0.033165,0.066082,0.054036,-0.399590,0.057410,0.106413,-0.000882,-0.020119,0.005040,-0.025404,0.085107,0.057593,0.018560
-0.003619,-0.015707,-0.020822,0.066397,-0.024415,0.003026,0.004613,-0.001802,0.003416,0.060078,-0.031538,0.022794,-0.008324,0.001265,0.000000,-0.015485,0.058286,0.075492,0.043674,-0.623676,-0.114481,0.064825,0.005186,-0.027587,0.012118,-0.038565,0.164186,0.104973,0.033930
-0.009987,-0.008091,-0.013449,0.040410,-0.017182,-0.013614,-0.010250,-0.011570,-0.002540,0.048698,-0.019179,-0.010233,0.010844,-0.000891,0.000000,-0.022519,0.047138,0.070336,0.002944,-0.273060,0.000164,0.010560,-0.017121,-0.022701,-0.004095,-0.001257,0.170861,0.061818,-0.065592
-0.013171,-0.004282,-0.009763,0.027416,-0.013566,-0.021934,-0.017681,-0.016453,-0.005519,0.043008,-0.012999,-0.026747,0.020429,-0.001968,0.000000,-0.026035,0.041564,0.067758,-0.017421,-0.097752,0.057487,-0.016572,-0.028274,-0.020259,-0.012202,0.017397,0.174199,0.040240,-0.115353
-0.027906,-0.003365,-0.032798,0.011820,0.000835,-0.024046,-0.009985,0.013661,-0.018055,0.000250,0.004037,0.022812,0.001668,0.016309,0.000000,-0.020322,0.058927,0.000048,-0.061311,0.043931,0.015687,0.042944,-0.017320,-0.029275,-0.009548,-0.022343,0.083068,0.017805,-0.025772
-0.027881,-0.008478,-0.024036,0.003849,0.006673,-0.000357,-0.011541,-0.000272,-0.015356,-0.002220,0.009017,0.010811,-0.003379,0.003729,0.000000,-0.015451,0.064221,-0.008970,-0.050147,0.101283,-0.083883,0.026604,-0.023348,-0.031426,-0.008506,-0.027412,0.047240,0.043859,-0.007159
-0.027831,-0.018703,-0.006511,-0.012091,0.018348,0.047023,-0.014652,-0.028140,-0.009959,-0.007160,0.018978,-0.013190,-0.013474,-0.021431,0.000000,-0.005708,0.074809,-0.027007,-0.027819,0.215988,-0.283022,-0.006076,-0.035403,-0.035729,-0.006421,-0.037550,-0.024418,0.095967,0.030066
-0.004864,-0.017379,0.000233,-0.023788,0.022175,-0.016874,-0.013958,-0.006403,0.007737,-0.003781,0.010754,-0.008498,-0.013650,-0.033253,0.000000,-0.005144,0.069031,-0.019905,-0.027449,0.354147,-0.193343,-0.020338,-0.035905,-0.034145,0.007345,-0.016878,0.106441,-0.023741,0.039971
0.006620,-0.016717,0.003605,-0.029637,0.024089,-0.048823,-0.013611,0.004465,0.016586,-0.002092,0.006643,-0.006152,-0.013738,-0.039165,0.000000,-0.004862,0.066141,-0.016354,-0.027265,0.423226,-0.148504,-0.027469,-0.036156,-0.033353,0.014228,-0.006541,0.171871,-0.083595,0.044924
0.030688,0.042686,0.013045,0.024390,-0.013156,0.012447,0.028625,0.038655,0.011204,0.003033,0.007358,0.009214,0.028874,-0.042243,0.000000,0.011841,0.055186,-0.032130,0.012268,-0.061839,-0.259110,-0.113622,-0.020186,-0.022079,0.034893,0.011563,0.174948,0.000718,-0.056409
0.039949,0.037522,0.016458,0.031440,-0.019647,0.001474,0.029246,0.033239,0.016016,0.017041,0.003820,0.006293,0.011249,-0.054749,0.000000,0.027455,0.060146,-0.030628,0.004576,-0.071587,-0.236176,-0.024351,-0.016888,-0.008781,0.038899,0.014761,0.140240,0.004791,-0.014175
0.058472,0.027195,0.023285,0.045540,-0.032628,-0.020473,0.030488,0.022407,0.025640,0.045058,-0.003256,0.000452,-0.024001,-0.079761,0.000000,0.058683,0.070066,-0.027625,-0.010808,-0.091081,-0.190308,0.154189,-0.010293,0.017814,0.046911,0.021157,0.070825,0.012936,0.070293
0.091307,-0.007610,0.058365,0.046310,-0.029390,0.003474,0.036439,-0.011315,0.068235,0.079283,-0.026050,0.017843,-0.051421,-0.122037,0.000000,0.072491,0.054994,0.018885,-0.002033,0.107897,-0.053129,0.116252,-0.014511,0.046093,0.043726,0.044570,0.038276,-0.010925,0.007003
0.107725,-0.025013,0.075905,0.046695,-0.027771,0.015447,0.039414,-0.028176,0.089533,0.096395,-0.037446,0.026539,-0.065132,-0.143175,0.000000,0.079395,0.047458,0.042139,0.002354,0.207386,0.015460,0.097284,-0.016621,0.060233,0.042134,0.056277,0.022002,-0.022856,-0.024641
0.148484,-0.010723,0.045320,0.025853,-0.024242,-0.013032,0.108697,-0.015057,0.049224,0.053619,-0.034942,0.050862,-0.054710,-0.122753,0.000000,0.091640,0.010400,0.068803,0.040473,-0.042563,-0.009569,0.077497,-0.007895,0.097484,-0.006397,0.061558,0.071366,0.015752,0.004873
0.126827,0.009103,0.034830,0.017513,-0.015910,-0.002983,0.098422,0.004919,0.034560,0.029048,-0.013056,0.026865,-0.035991,-0.098930,0.000000,0.076928,0.000419,0.053691,0.047280,-0.051932,-0.006439,0.125344,-0.014688,0.097913,-0.028967,0.064733,0.092762,0.002952,0.003985
0.083513,0.048755,0.013850,0.000833,0.000755,0.017114,0.077870,0.044870,0.005233,-0.020095,0.030718,-0.021130,0.001449,-0.051284,0.000000,0.047502,-0.019543,0.023469,0.060896,-0.070669,-0.000179,0.221039,-0.028274,0.098770,-0.074108,0.071081,0.135554,-0.022649,0.002209
0.061963,0.024233,0.011726,-0.043734,0.020396,-0.011982,0.050170,0.032290,0.008965,-0.050956,0.044905,-0.021949,-0.007625,-0.042674,0.000000,0.041189,-0.021758,0.036713,-0.000325,-0.106989,0.078390,0.142284,-0.036557,0.105971,-0.086508,0.022695,0.089356,-0.016986,-0.054591
0.051187,0.011971,0.010664,-0.066018,0.030217,-0.026531,0.036321,0.026001,0.010831,-0.066386,0.051999,-0.022359,-0.012162,-0.038369,0.000000,0.038032,-0.022866,0.043335,-0.030936,-0.125149,0.117674,0.102907,-0.040698,0.109572,-0.092708,-0.001498,0.066257,-0.014154,-0.082991
0.065303,-0.033568,0.006834,-0.102006,0.045732,-0.026841,0.067359,-0.032216,-0.010519,-0.091467,0.036524,0.022692,-0.059874,-0.045751,0.000000,0.031006,-0.021354,-0.000079,0.003984,-0.224329,0.179512,0.013976,-0.024830,0.113437,-0.091799,-0.030709,0.096690,-0.082887,-0.032836
0.065260,-0.018877,0.006974,-0.094317,0.047645,-0.012977,0.070987,-0.018126,-0.010645,-0.088513,0.038285,0.013259,-0.051128,-0.035555,0.000000,0.025318,-0.023305,-0.017169,0.026231,-0.205423,0.141547,0.007407,-0.026882,0.115616,-0.070702,-0.025168,0.069325,-0.055562,-0.008925
0.065174,0.010506,0.007256,-0.078939,0.051472,0.014750,0.078242,0.010052,-0.010898,-0.082605,0.041807,-0.005607,-0.033636,-0.015164,0.000000,0.013942,-0.027207,-0.051349,0.070724,-0.167612,0.065617,-0.005732,-0.030987,0.119974,-0.028510,-0.014087,0.014597,-0.000914,0.038897
0.091734,-0.000267,0.018198,-0.058538,0.034373,0.021043,0.087991,-0.004505,0.003892,-0.057673,0.033453,-0.001749,-0.021507,-0.024331,0.000000,0.018353,-0.028853,-0.088233,0.059683,-0.035132,0.083931,-0.017310,-0.018148,0.096438,0.000890,0.032098,-0.034706,-0.026014,0.067519
0.105014,-0.005654,0.023669,-0.048337,0.025823,0.024189,0.092865,-0.011784,0.011287,-0.045208,0.029276,0.000180,-0.015443,-0.028914,0.000000,0.020558,-0.029676,-0.106675,0.054162,0.031108,0.093088,-0.023099,-0.011728,0.084670,0.015591,0.055190,-0.059357,-0.038564,0.081831
0.089271,0.015524,0.016664,-0.028828,-0.015287,-0.061132,0.077344,0.015353,0.010170,-0.029783,-0.011502,0.059655,-0.002337,-0.024912,0.000000,0.015737,-0.038528,-0.084986,-0.013202,0.022152,0.080099,-0.082971,-0.020581,0.107031,0.047139,0.032913,-0.039458,0.079729,0.003090
0.075883,0.021778,0.019973,-0.017883,-0.012603,-0.039204,0.060416,0.022658,0.016184,-0.021716,-0.000547,0.028379,0.004153,-0.020064,0.000000,0.016624,-0.038550,-0.085884,-0.021263,-0.002346,0.066432,-0.074601,-0.018989,0.100247,0.053635,0.025183,-0.066740,0.055484,-0.002160
0.049106,0.034287,0.026590,0.004009,-0.007237,0.004652,0.026561,0.037269,0.028211,-0.005583,0.021362,-0.034171,0.017133,-0.010370,0.000000,0.018398,-0.038593,-0.087680,-0.037384,-0.051343,0.039098,-0.057860,-0.015805,0.086677,0.066627,0.009723,-0.121303,0.006995,-0.012660
0.038892,0.027485,0.004069,0.016643,-0.011929,0.022752,0.038034,0.024828,0.002473,-0.009984,0.007099,-0.003163,0.011400,0.002403,0.000000,0.016070,-0.055545,-0.096199,-0.008954,0.162297,0.005548,-0.098809,-0.007673,0.083747,0.064223,-0.022565,-0.069599,0.036954,0.014254
0.033785,0.024084,-0.007191,0.022960,-0.014276,0.031803,0.043770,0.018607,-0.010397,-0.012184,-0.000032,0.012341,0.008533,0.008790,0.000000,0.014906,-0.064021,-0.100459,0.005261,0.269116,-0.011227,-0.119284,-0.003607,0.082281,0.063020,-0.038708,-0.043747,0.051934,0.027711
0.021694,-0.019819,0.009514,-0.008329,0.008478,0.000402,0.002764,-0.006884,0.019484,0.018779,-0.000801,0.002195,-0.013925,-0.000929,0.000000,-0.022625,-0.066378,-0.074885,-0.006014,0.073303,0.071212,0.007055,-0.005574,0.060583,0.006249,-0.008334,-0.004435,-0.079367,0.065277
0.028882,-0.014890,0.007480,-0.004687,0.006477,0.012711,0.016943,-0.007448,0.013355,0.013188,-0.003247,-0.004890,-0.013527,0.000735,0.000000,-0.020825,-0.067442,-0.064622,0.008696,0.039233,0.042358,0.039361,0.002684,0.060716,0.009857,-0.009735,0.001739,-0.034916,0.043412
0.043259,-0.005034,0.003410,0.002596,0.002476,0.037329,0.045301,-0.008575,0.001098,0.002006,-0.008140,-0.019061,-0.012732,0.004063,0.000000,-0.017225,-0.069568,-0.044096,0.038114,-0.028907,-0.015350,0.103972,0.019199,0.060982,0.017073,-0.012537,0.014086,0.053986,-0.000317
0.035529,0.013733,0.008143,-0.001934,-0.002531,0.003823,0.029882,0.012091,0.004375,-0.005583,-0.001748,0.004946,-0.004713,0.000720,0.000000,-0.020288,-0.064503,-0.016267,0.028927,-0.016684,0.002154,0.037063,0.010107,0.064202,0.004773,0.005998,-0.006931,0.008573,0.007290
