pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.092190,-0.027834,0.009479,0.127100,-0.014994,0.020040,0.124480,-0.089097,-0.004401,0.443781,0.023482,-0.157721,0.028941,-0.023521,-0.005461,0.016885,-0.017882,-0.004260,0.000088,0.000156,-0.001430,0.097181,-0.032745,0.010434,0.126632,-0.092333,0.043202,0.076634,-0.017911,0.053264,-0.041826,0.088678,0.014004,0.062367,-0.096604,-0.017792,0.061438,-0.077799,-0.024402,0.057719,-0.077979,-0.025517
0.095719,-0.012108,0.008371,0.126321,-0.001679,0.016857,0.088183,-0.058406,-0.007511,0.428193,0.050218,-0.161896,0.029032,-0.009021,-0.005297,0.017003,-0.010534,-0.004323,0.000127,0.000367,-0.001741,0.101906,-0.016154,0.009462,0.132286,-0.075096,0.041148,0.081792,0.007138,0.053223,-0.050735,0.117898,0.012405,0.058045,-0.079140,-0.016708,0.055888,-0.057294,-0.024309,0.053917,-0.054888,-0.024910
0.098736,0.004426,0.006955,0.124042,0.012309,0.013236,0.061291,-0.046127,-0.015280,0.416269,0.082351,-0.163742,0.029420,0.006177,-0.005148,0.017178,-0.002644,-0.004429,0.000206,0.000681,-0.002121,0.106332,0.001191,0.008209,0.136555,-0.057638,0.039366,0.086462,0.029471,0.053186,-0.056495,0.142085,0.012531,0.053811,-0.061312,-0.016302,0.049239,-0.036356,-0.024880,0.050077,-0.031095,-0.024678
0.100474,0.021803,0.005710,0.119335,0.027286,0.009857,0.038306,-0.043046,-0.024623,0.403366,0.114616,-0.162846,0.029802,0.022367,-0.004748,0.017279,0.005895,-0.004308,0.000337,0.000980,-0.002320,0.109570,0.019208,0.007137,0.139007,-0.040241,0.038362,0.089837,0.048987,0.053594,-0.059233,0.161159,0.014703,0.049807,-0.043399,-0.016470,0.041926,-0.015340,-0.025982,0.046011,-0.007008,-0.024858
0.100702,0.039547,0.004952,0.112286,0.043055,0.007243,0.013982,-0.039846,-0.032845,0.382209,0.140238,-0.158670,0.030051,0.039294,-0.004007,0.017261,0.014871,-0.003851,0.000478,0.001168,-0.002214,0.111201,0.037347,0.006532,0.139464,-0.023309,0.038277,0.091326,0.065509,0.054521,-0.058935,0.175037,0.018797,0.046202,-0.025812,-0.016968,0.034703,0.005099,-0.027289,0.041605,0.016588,-0.025355
0.099682,0.056936,0.004725,0.103808,0.059049,0.005568,-0.014927,-0.030628,-0.038460,0.345191,0.152791,-0.150975,0.030016,0.056318,-0.003037,0.017049,0.023874,-0.003137,0.000555,0.001219,-0.001859,0.111350,0.054880,0.006417,0.138036,-0.007202,0.038901,0.090782,0.078876,0.055699,-0.055533,0.183715,0.024231,0.043127,-0.008942,-0.017553,0.028361,0.024338,-0.028484,0.036811,0.038744,-0.026081
0.097802,0.073326,0.004948,0.095002,0.074688,0.004845,-0.048017,-0.014356,-0.041055,0.288324,0.148617,-0.139753,0.029477,0.072800,-0.002022,0.016543,0.032511,-0.002323,0.000524,0.001150,-0.001387,0.110364,0.071201,0.006706,0.135062,0.007880,0.039895,0.088470,0.089112,0.056749,-0.049095,0.187437,0.030206,0.040639,0.006967,-0.017994,0.023412,0.042033,-0.029313,0.031579,0.058640,-0.026953
0.095329,0.088244,0.005637,0.086619,0.089647,0.005273,-0.081271,0.005956,-0.040666,0.215231,0.128353,-0.125369,0.028322,0.088373,-0.001115,0.015724,0.040575,-0.001545,0.000413,0.000995,-0.000921,0.108555,0.085853,0.007424,0.131010,0.021842,0.041039,0.085008,0.096452,0.057446,-0.039839,0.186670,0.036032,0.038771,0.021770,-0.017973,0.019940,0.058096,-0.029485,0.025843,0.075749,-0.027744
0.092439,0.101341,0.006977,0.078938,0.103868,0.007321,-0.109591,0.025644,-0.037408,0.137641,0.096840,-0.109074,0.026763,0.102962,-0.000408,0.014748,0.048074,-0.000889,0.000286,0.000829,-0.000520,0.106168,0.098455,0.008774,0.126379,0.034574,0.042337,0.081352,0.101276,0.057839,-0.027954,0.181983,0.041324,0.037564,0.035306,-0.017070,0.017609,0.072571,-0.028648,0.019590,0.089923,-0.028026
0.089327,0.112419,0.009130,0.071969,0.117352,0.011323,-0.129963,0.041005,-0.031635,0.070257,0.061463,-0.093001,0.025355,0.116580,0.000076,0.013920,0.055105,-0.000372,0.000168,0.000756,-0.000161,0.103407,0.108780,0.010928,0.121569,0.045970,0.043869,0.078629,0.104108,0.058090,-0.013505,0.174060,0.045920,0.037002,0.047432,-0.014981,0.015795,0.085646,-0.026594,0.012919,0.101496,-0.027380
0.086186,0.121500,0.011941,0.065713,0.129884,0.016921,-0.142527,0.050800,-0.024188,0.022983,0.029568,-0.079133,0.024771,0.129075,0.000378,0.013565,0.061666,0.000052,0.000043,0.000847,0.000252,0.100370,0.116916,0.013719,0.116719,0.056106,0.045488,0.077696,0.105633,0.058146,0.003421,0.163820,0.049610,0.036922,0.058194,-0.011813,0.013855,0.097738,-0.023534,0.006077,0.111298,-0.025746
0.083110,0.128819,0.014866,0.060275,0.141018,0.023008,-0.149207,0.056121,-0.016258,-0.003169,0.006249,-0.068161,0.025486,0.140088,0.000539,0.013896,0.067592,0.000424,-0.000094,0.001073,0.000794,0.096997,0.123262,0.016582,0.111662,0.065317,0.046706,0.078747,0.106641,0.057612,0.022495,0.152361,0.052007,0.037036,0.067904,-0.008111,0.011483,0.109409,-0.020089,-0.000516,0.120440,-0.023518
0.080093,0.134682,0.017238,0.055780,0.150327,0.028325,-0.151955,0.059114,-0.008885,-0.013692,-0.006559,-0.059470,0.027632,0.149274,0.000509,0.014978,0.072662,0.000693,-0.000194,0.001320,0.001414,0.093166,0.128309,0.018836,0.106101,0.074067,0.046908,0.081344,0.107866,0.055954,0.043104,0.140703,0.052696,0.037057,0.077008,-0.004530,0.008921,0.121085,-0.016914,-0.006294,0.129895,-0.021251
