pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.046568,-0.297748,0.770447,-0.005598,-0.401332,0.636963,-0.044755,-0.326604,0.342170,-0.010055,-0.254005,0.035253,0.077988,-0.183793,0.639257,0.086475,-0.241962,0.338725,0.128483,-0.312953,0.032432,0.055242,-0.300859,0.823799,-0.027819,-0.419136,1.056410,-0.038568,-0.469883,0.879722,-0.095264,-0.420347,0.711505,0.056854,-0.151212,1.053526,0.051067,-0.094106,0.878700,-0.007303,-0.111137,0.704651
0.049138,-0.302072,0.771011,-0.002870,-0.405365,0.637285,-0.048609,-0.329775,0.343684,-0.010398,-0.255831,0.037463,0.079541,-0.187367,0.640219,0.087356,-0.243865,0.339360,0.128537,-0.312970,0.032508,0.057887,-0.305230,0.824347,-0.024672,-0.423172,1.057307,-0.035440,-0.474765,0.880867,-0.092218,-0.425106,0.712703,0.059055,-0.154958,1.053657,0.053539,-0.098551,0.878595,-0.004045,-0.115246,0.704251
0.051635,-0.306283,0.771668,-0.000273,-0.409537,0.637923,-0.052282,-0.333085,0.345614,-0.010768,-0.257919,0.040072,0.080880,-0.191052,0.641058,0.088045,-0.245813,0.339871,0.128540,-0.312974,0.032487,0.060495,-0.309432,0.824984,-0.021520,-0.427154,1.058247,-0.032298,-0.479654,0.882080,-0.089042,-0.430064,0.713873,0.061141,-0.158617,1.053927,0.055919,-0.102985,0.878607,-0.000808,-0.119328,0.703949
0.053961,-0.310046,0.772390,0.002579,-0.413556,0.638686,-0.054995,-0.336232,0.347656,-0.011115,-0.259032,0.042905,0.081551,-0.194259,0.641900,0.088363,-0.247534,0.340449,0.128596,-0.312913,0.032633,0.062963,-0.313171,0.825683,-0.018388,-0.431072,1.059088,-0.028934,-0.484566,0.883208,-0.085605,-0.435936,0.714686,0.062781,-0.162081,1.054429,0.057927,-0.107537,0.878754,0.002129,-0.123840,0.703794
0.056202,-0.313843,0.773081,0.005609,-0.417773,0.639447,-0.057121,-0.339236,0.349811,-0.011626,-0.259229,0.045976,0.081797,-0.197479,0.642689,0.088362,-0.249296,0.340991,0.128604,-0.312881,0.032786,0.065369,-0.316930,0.826348,-0.015271,-0.435062,1.059882,-0.025466,-0.489563,0.884291,-0.082183,-0.442076,0.715450,0.064280,-0.165589,1.054910,0.059768,-0.112164,0.878882,0.004796,-0.128684,0.703681
0.058274,-0.317709,0.773713,0.009001,-0.422373,0.640195,-0.058111,-0.341832,0.352086,-0.012530,-0.257446,0.049406,0.081194,-0.200726,0.643369,0.087745,-0.251132,0.341446,0.128551,-0.312882,0.032929,0.067653,-0.320729,0.826946,-0.012186,-0.439196,1.060584,-0.021797,-0.494727,0.885282,-0.078807,-0.448754,0.716117,0.065503,-0.169181,1.055349,0.061271,-0.116938,0.878958,0.006893,-0.134190,0.703642
0.060070,-0.321371,0.774376,0.011813,-0.426680,0.641041,-0.061155,-0.345996,0.354376,-0.015330,-0.258336,0.052649,0.080484,-0.203902,0.644040,0.086319,-0.252761,0.341858,0.128512,-0.312813,0.033194,0.069662,-0.324311,0.827576,-0.009277,-0.443138,1.061335,-0.018342,-0.499586,0.886297,-0.075763,-0.455179,0.716848,0.066404,-0.172554,1.055814,0.062357,-0.121366,0.879108,0.008351,-0.139817,0.703800
0.061727,-0.324932,0.775055,0.014338,-0.430840,0.641941,-0.065181,-0.351053,0.356740,-0.019082,-0.260522,0.055898,0.079720,-0.207058,0.644711,0.084453,-0.254327,0.342265,0.128407,-0.312773,0.033546,0.071534,-0.327783,0.828221,-0.006455,-0.446978,1.062110,-0.014987,-0.504285,0.887323,-0.072865,-0.461475,0.717616,0.067139,-0.175822,1.056292,0.063240,-0.125623,0.879299,0.009502,-0.145503,0.704064
0.063056,-0.328307,0.775676,0.016519,-0.434734,0.642690,-0.067434,-0.358176,0.357784,-0.026316,-0.265472,0.056889,0.079328,-0.210210,0.645308,0.084239,-0.256048,0.342649,0.128408,-0.312748,0.033626,0.073027,-0.331047,0.828817,-0.003921,-0.450528,1.062905,-0.012195,-0.508411,0.888295,-0.070565,-0.467367,0.718320,0.067297,-0.178747,1.056626,0.063402,-0.129209,0.879446,0.009833,-0.150866,0.704370
0.064251,-0.331613,0.776306,0.018649,-0.438546,0.643404,-0.069155,-0.365653,0.358585,-0.034627,-0.271082,0.057450,0.078834,-0.213303,0.645932,0.083937,-0.257737,0.343071,0.128354,-0.312724,0.033766,0.074380,-0.334243,0.829422,-0.001536,-0.454022,1.063696,-0.009569,-0.512443,0.889253,-0.068416,-0.473218,0.719012,0.067270,-0.181630,1.056975,0.063332,-0.132678,0.879634,0.009950,-0.156073,0.704725
