pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.001704,-0.330393,0.005394,-0.026915,-0.307238,-0.008187,0.015821,-0.147869,-0.007143,0.001777,0.002788,-0.003166,0.036487,-0.319412,0.018847,0.099248,-0.382134,0.005187,0.607437,-1.005403,0.190567,0.003240,-0.337043,0.005092,-0.024631,-0.320899,0.005291,-0.047844,-0.300025,0.000432,-0.013823,-0.250808,0.001486,0.049867,-0.334338,0.009343,0.069709,-0.354646,0.000972,0.062447,-0.368397,0.004536
0.004446,-0.321077,-0.001411,-0.031661,-0.300973,-0.010211,0.025001,-0.143150,-0.008701,0.001528,0.003097,-0.004482,0.036206,-0.314824,0.008105,0.088307,-0.410561,-0.011439,0.668134,-1.117368,0.244219,0.008712,-0.326638,-0.002098,-0.003866,-0.312389,0.002247,-0.025366,-0.294471,-0.001861,-0.010502,-0.261094,0.001840,0.062907,-0.324711,0.003262,0.078775,-0.347003,-0.005583,0.078162,-0.366999,-0.003337
0.006087,-0.311145,-0.007328,-0.037174,-0.293539,-0.011869,0.031872,-0.138080,-0.009849,0.001232,0.002969,-0.005305,0.036546,-0.309310,-0.001482,0.071555,-0.449806,-0.027856,0.687842,-1.196252,0.297444,0.012196,-0.315775,-0.008279,0.011224,-0.302724,-0.000605,-0.006957,-0.286744,-0.004303,-0.008595,-0.266814,0.001480,0.074435,-0.314627,-0.001801,0.086268,-0.337485,-0.010604,0.090389,-0.361658,-0.009306
0.007118,-0.299907,-0.012445,-0.041263,-0.284494,-0.013447,0.034290,-0.132870,-0.010532,0.000989,0.002558,-0.005344,0.036499,-0.301774,-0.009751,0.050169,-0.502358,-0.043875,0.668007,-1.242890,0.340699,0.014226,-0.303818,-0.013552,0.021398,-0.292197,-0.003904,0.006567,-0.277355,-0.007410,-0.006945,-0.267679,-0.000410,0.084078,-0.304292,-0.005601,0.092503,-0.326311,-0.013887,0.098771,-0.352160,-0.013011
0.008185,-0.287428,-0.016754,-0.042431,-0.274002,-0.015088,0.032461,-0.127654,-0.010845,0.000856,0.002141,-0.004700,0.036215,-0.292073,-0.016497,0.028005,-0.566836,-0.058015,0.615514,-1.261910,0.365514,0.015555,-0.290864,-0.017924,0.027541,-0.281281,-0.007859,0.015019,-0.267150,-0.011243,-0.004535,-0.264816,-0.004245,0.091824,-0.294088,-0.008085,0.097899,-0.314256,-0.015546,0.103428,-0.339113,-0.014508
0.009768,-0.274426,-0.020190,-0.040418,-0.262688,-0.016792,0.028334,-0.122518,-0.010972,0.000836,0.001927,-0.003740,0.036469,-0.280917,-0.021552,0.009242,-0.638518,-0.067823,0.538968,-1.258896,0.366115,0.016827,-0.277637,-0.021349,0.030449,-0.270472,-0.012234,0.018743,-0.257009,-0.015440,-0.000835,-0.259728,-0.009816,0.098068,-0.284468,-0.009391,0.102839,-0.302389,-0.015946,0.104857,-0.323826,-0.014185
0.011992,-0.261863,-0.022823,-0.036130,-0.251453,-0.018453,0.024289,-0.117604,-0.011067,0.000884,0.001898,-0.002839,0.037963,-0.269562,-0.025127,-0.003525,-0.711797,-0.071060,0.445499,-1.238140,0.339224,0.018388,-0.265045,-0.023924,0.030888,-0.260114,-0.016622,0.018540,-0.247588,-0.019509,0.004105,-0.253477,-0.016438,0.103372,-0.275732,-0.009930,0.107540,-0.291558,-0.015680,0.103767,-0.307881,-0.012705
0.014653,-0.250600,-0.025010,-0.031094,-0.241315,-0.019951,0.021985,-0.113186,-0.011194,0.000932,0.001830,-0.002209,0.041079,-0.259515,-0.028020,-0.009642,-0.782145,-0.066785,0.338898,-1.202029,0.283055,0.020225,-0.253790,-0.026025,0.029566,-0.250301,-0.020766,0.015501,-0.239207,-0.023150,0.009756,-0.246451,-0.023291,0.108066,-0.267870,-0.010425,0.111978,-0.281998,-0.015541,0.100899,-0.292633,-0.010962
0.017430,-0.241260,-0.027310,-0.026713,-0.233271,-0.021222,0.021968,-0.109634,-0.011336,0.000920,0.001465,-0.001852,0.046116,-0.252264,-0.031403,-0.009153,-0.845677,-0.055682,0.219575,-1.152293,0.197351,0.022074,-0.244263,-0.028209,0.027047,-0.240938,-0.024633,0.010816,-0.231908,-0.026322,0.015289,-0.238669,-0.029670,0.112048,-0.260616,-0.011769,0.115845,-0.273334,-0.016371,0.096892,-0.278888,-0.009930
0.020140,-0.234264,-0.030193,-0.023710,-0.228100,-0.022252,0.023816,-0.107291,-0.011395,0.000830,0.000704,-0.001582,0.053519,-0.248989,-0.036240,-0.001191,-0.896997,-0.039765,0.086254,-1.091915,0.085081,0.023667,-0.236659,-0.030925,0.023771,-0.231922,-0.028239,0.005637,-0.225593,-0.029081,0.019803,-0.230275,-0.035020,0.114974,-0.253659,-0.014673,0.118610,-0.264971,-0.018768,0.092209,-0.266839,-0.010401
0.022855,-0.229859,-0.033790,-0.022001,-0.226156,-0.023053,0.026371,-0.106350,-0.011231,0.000691,-0.000322,-0.001080,0.063674,-0.250235,-0.042784,0.016259,-0.927894,-0.022021,-0.061552,-1.025320,-0.045717,0.024958,-0.231117,-0.034283,0.020172,-0.223290,-0.031475,0.001016,-0.220162,-0.031386,0.022615,-0.221840,-0.038903,0.116603,-0.246856,-0.019381,0.119703,-0.256563,-0.022890,0.087156,-0.256235,-0.012782
0.025836,-0.228119,-0.037899,-0.020996,-0.227244,-0.023725,0.028011,-0.106791,-0.010788,0.000551,-0.001334,-0.000069,0.076399,-0.255686,-0.050499,0.044674,-0.928831,-0.006168,-0.221448,-0.955643,-0.182063,0.026202,-0.227779,-0.038080,0.016751,-0.215249,-0.034107,-0.002128,-0.215640,-0.033084,0.023543,-0.214287,-0.041049,0.116949,-0.240269,-0.025704,0.118811,-0.248258,-0.028566,0.082055,-0.246636,-0.017172
0.029395,-0.228920,-0.042163,-0.019963,-0.230657,-0.024517,0.027250,-0.108376,-0.010220,0.000450,-0.002046,0.001475,0.090556,-0.264157,-0.058354,0.082402,-0.892751,0.003885,-0.386942,-0.881219,-0.308462,0.027912,-0.226745,-0.041998,0.014064,-0.208062,-0.035922,-0.003064,-0.212190,-0.033999,0.023052,-0.208525,-0.041414,0.116267,-0.234055,-0.033268,0.116170,-0.240613,-0.035560,0.077498,-0.237676,-0.023573
0.033837,-0.231950,-0.046173,-0.018182,-0.235348,-0.025779,0.023623,-0.110695,-0.009878,0.000413,-0.002295,0.003241,0.104135,-0.273766,-0.065129,0.122977,-0.818886,0.005264,-0.546676,-0.795374,-0.409886,0.030771,-0.228043,-0.045698,0.012736,-0.201920,-0.036724,-0.001294,-0.209992,-0.033934,0.022125,-0.205059,-0.040078,0.115084,-0.228352,-0.041652,0.112653,-0.234289,-0.043644,0.074412,-0.229270,-0.031891
0.039477,-0.236817,-0.049391,-0.014872,-0.240140,-0.027813,0.018219,-0.113240,-0.010159,0.000444,-0.002101,0.004675,0.114841,-0.282258,-0.069459,0.155808,-0.714354,-0.002343,-0.683636,-0.691251,-0.473892,0.035526,-0.231671,-0.048717,0.013556,-0.196958,-0.036147,0.003433,-0.209082,-0.032514,0.021944,-0.203780,-0.036949,0.114302,-0.223300,-0.050304,0.109569,-0.229756,-0.052391,0.073794,-0.221750,-0.041641
0.046609,-0.243208,-0.051104,-0.009237,-0.243949,-0.030779,0.013200,-0.115520,-0.011363,0.000508,-0.001627,0.005180,0.121031,-0.287538,-0.069868,0.169896,-0.592698,-0.016007,-0.775343,-0.568521,-0.492356,0.042788,-0.237692,-0.050394,0.017507,-0.193350,-0.033492,0.011184,-0.209273,-0.029076,0.023599,-0.204015,-0.031572,0.115132,-0.219111,-0.058477,0.108317,-0.227135,-0.061025,0.076392,-0.215797,-0.051789
0.055375,-0.250958,-0.050650,-0.000782,-0.246048,-0.034659,0.010484,-0.117186,-0.013597,0.000541,-0.001090,0.004382,0.122574,-0.288397,-0.065177,0.159511,-0.470093,-0.030601,-0.798073,-0.436489,-0.464016,0.052756,-0.246171,-0.050076,0.025578,-0.191306,-0.027938,0.021929,-0.210182,-0.022888,0.027936,-0.204793,-0.023326,0.118727,-0.216029,-0.065431,0.110064,-0.226142,-0.068622,0.082625,-0.212051,-0.061074
0.065543,-0.259839,-0.047810,0.010367,-0.246266,-0.039238,0.010672,-0.118139,-0.016702,0.000495,-0.000661,0.002333,0.121058,-0.285019,-0.055205,0.129010,-0.360973,-0.041079,-0.737355,-0.310800,-0.396986,0.064934,-0.256831,-0.047502,0.038250,-0.190909,-0.019100,0.035503,-0.211351,-0.013665,0.035452,-0.205218,-0.012008,0.125606,-0.214149,-0.070733,0.115413,-0.226141,-0.074495,0.092578,-0.210595,-0.068560
0.076394,-0.269115,-0.042956,0.023578,-0.244825,-0.044090,0.012903,-0.118486,-0.020244,0.000391,-0.000455,-0.000462,0.119002,-0.278617,-0.041027,0.093234,-0.274720,-0.044336,-0.600943,-0.206079,-0.308326,0.078075,-0.268595,-0.042974,0.054933,-0.191979,-0.007569,0.051383,-0.212454,-0.002044,0.046095,-0.204878,0.001638,0.135063,-0.213288,-0.074215,0.123993,-0.226321,-0.078278,0.105721,-0.210747,-0.073814
0.086936,-0.277226,-0.036796,0.038272,-0.241821,-0.048627,0.015135,-0.118387,-0.023578,0.000289,-0.000636,-0.003197,0.118448,-0.270234,-0.024440,0.071085,-0.214235,-0.039662,-0.423112,-0.129720,-0.218793,0.090569,-0.279432,-0.037118,0.073846,-0.194126,0.005047,0.068565,-0.213502,0.010427,0.059079,-0.204070,0.015928,0.144996,-0.213007,-0.075606,0.134233,-0.226023,-0.079647,0.120592,-0.211416,-0.076598
0.096396,-0.282063,-0.029969,0.054287,-0.236924,-0.052162,0.014004,-0.118044,-0.025906,0.000172,-0.001647,-0.004866,0.119757,-0.259831,-0.007214,0.073964,-0.176464,-0.028280,-0.251383,-0.080572,-0.144757,0.101201,-0.286835,-0.030520,0.092681,-0.196877,0.016667,0.085816,-0.214856,0.021822,0.073064,-0.203572,0.028868,0.152623,-0.212734,-0.074338,0.143782,-0.224971,-0.078157,0.135050,-0.211684,-0.076606
