pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.112839,0.042692,-0.007648,0.992666,0.114155,0.119613,-0.035303,0.985604,-0.052409,-0.151199,-0.072978,0.984412,-0.063200,0.002438,-0.041375,0.997140,0.113721,0.031945,-0.031286,0.992506,0.245095,-0.426555,0.103075,0.864497,0.271003,-0.278185,0.106943,0.915278,0.105000,-0.083494,-0.035799,0.990314,0.122076,-0.000231,0.137525,0.982947,0.378341,-0.409300,0.314662,0.768322,0.290260,-0.487268,0.291218,0.770397,0.069498,0.028978,-0.201050,0.976683,-0.379949,-0.452915,-0.388376,0.706874,-0.339830,-0.506492,-0.343645,0.714066
0.119418,0.043889,-0.006780,0.991850,0.121115,0.120734,-0.037530,0.984554,-0.049902,-0.155395,-0.075765,0.983678,-0.061091,-0.001464,-0.044386,0.997144,0.119448,0.033085,-0.004313,0.992280,0.221325,-0.412956,0.113889,0.876078,0.253141,-0.264492,0.139679,0.920029,0.110380,-0.080584,-0.034568,0.990014,0.126805,0.001734,0.138459,0.982215,0.382868,-0.406411,0.318135,0.766180,0.295769,-0.485077,0.294926,0.768271,0.075162,0.032219,-0.200210,0.976334,-0.376587,-0.451119,-0.387711,0.710179,-0.336384,-0.504287,-0.342750,0.717679
0.126245,0.044677,-0.005178,0.990979,0.128467,0.121918,-0.039799,0.983386,-0.047438,-0.159200,-0.078641,0.982965,-0.058976,-0.005730,-0.047286,0.997122,0.125418,0.034375,0.023483,0.991230,0.193237,-0.391080,0.122224,0.891503,0.229238,-0.240962,0.169489,0.927718,0.115887,-0.077916,-0.033070,0.989649,0.131716,0.003447,0.139462,0.981422,0.387484,-0.403108,0.321194,0.764326,0.301133,-0.481848,0.299376,0.766496,0.080936,0.035294,-0.199224,0.975968,-0.372796,-0.449414,-0.386652,0.713828,-0.332731,-0.502148,-0.341582,0.721428
0.133191,0.045257,-0.003208,0.990051,0.136019,0.123096,-0.042098,0.982127,-0.044971,-0.162865,-0.081552,0.982243,-0.056825,-0.010235,-0.050123,0.997073,0.131502,0.035918,0.051662,0.989317,0.163307,-0.363080,0.130687,0.907978,0.202055,-0.211206,0.199271,0.935338,0.121462,-0.075371,-0.031451,0.989231,0.136719,0.005028,0.140494,0.980584,0.392149,-0.399602,0.324025,0.762591,0.306422,-0.478081,0.304172,0.764868,0.086766,0.038281,-0.198181,0.975567,-0.368771,-0.447761,-0.385400,0.717625,-0.328953,-0.500048,-0.340287,0.725222
0.139498,0.045498,0.000219,0.989177,0.143383,0.122968,-0.045488,0.980944,-0.042064,-0.163707,-0.084772,0.981959,-0.054128,-0.013975,-0.053155,0.997020,0.137175,0.035581,0.077564,0.986864,0.128917,-0.324787,0.134485,0.927258,0.167041,-0.173641,0.222277,0.944743,0.126777,-0.073359,-0.029477,0.988776,0.141569,0.005706,0.141232,0.979785,0.394784,-0.396244,0.324828,0.762642,0.309476,-0.474343,0.305683,0.765363,0.092308,0.040846,-0.197090,0.975175,-0.364302,-0.446055,-0.383479,0.721985,-0.325464,-0.497556,-0.339504,0.728868
0.145398,0.045600,0.004401,0.988312,0.150543,0.122759,-0.049133,0.979721,-0.039292,-0.163997,-0.088207,0.981723,-0.051471,-0.018149,-0.055868,0.996945,0.142628,0.034771,0.100032,0.984094,0.097962,-0.282533,0.138598,0.944123,0.133601,-0.134890,0.242275,0.951451,0.131703,-0.071673,-0.027466,0.988313,0.146102,0.006120,0.141864,0.979026,0.396911,-0.393167,0.325186,0.762978,0.311763,-0.470779,0.306406,0.766346,0.097445,0.043071,-0.196051,0.974789,-0.359605,-0.444521,-0.381323,0.726414,-0.321338,-0.495368,-0.338122,0.732820
0.150490,0.045426,0.010092,0.987516,0.157304,0.122467,-0.053295,0.978477,-0.036789,-0.163080,-0.092109,0.981615,-0.048897,-0.023081,-0.057987,0.996852,0.147574,0.032624,0.115699,0.981719,0.072939,-0.237099,0.139943,0.958582,0.103839,-0.096777,0.252994,0.956998,0.135844,-0.070630,-0.025352,0.987884,0.150001,0.006024,0.142293,0.978374,0.398004,-0.390644,0.324689,0.763916,0.312502,-0.467566,0.305583,0.768339,0.101767,0.044629,-0.195079,0.974472,-0.354495,-0.443319,-0.378679,0.731029,-0.315997,-0.493758,-0.335501,0.737420
0.154362,0.045120,0.015699,0.986859,0.162911,0.123009,-0.057494,0.977253,-0.034816,-0.162106,-0.096376,0.981438,-0.046774,-0.028397,-0.060524,0.996666,0.151227,0.032950,0.123668,0.980179,0.058645,-0.195232,0.139303,0.969041,0.083724,-0.057248,0.246089,0.963926,0.138993,-0.070157,-0.022808,0.987542,0.153113,0.006084,0.142616,0.977845,0.398628,-0.388518,0.324223,0.764872,0.312753,-0.465050,0.305635,0.769741,0.105199,0.045192,-0.193763,0.974344,-0.349220,-0.442829,-0.375322,0.735582,-0.310517,-0.492454,-0.332574,0.741932
0.157619,0.044748,0.021263,0.986256,0.167981,0.123933,-0.061717,0.976019,-0.033065,-0.161158,-0.100811,0.981209,-0.044785,-0.033952,-0.063257,0.996414,0.154248,0.034473,0.127779,0.979128,0.049554,-0.155403,0.137439,0.976988,0.069509,-0.016829,0.230051,0.970547,0.141644,-0.069972,-0.020050,0.987238,0.155833,0.006212,0.142885,0.977375,0.399021,-0.386597,0.323770,0.765832,0.312761,-0.462890,0.306122,0.770845,0.108185,0.045251,-0.192271,0.974310,-0.343853,-0.442694,-0.371589,0.740074,-0.304951,-0.491308,-0.329482,0.746366
0.160224,0.046052,0.021091,0.985780,0.171212,0.130398,-0.064048,0.974464,-0.029025,-0.164740,-0.104291,0.980378,-0.040905,-0.039043,-0.067281,0.996130,0.156347,0.041812,0.123455,0.979064,0.063989,-0.140780,0.135134,0.978685,0.081924,-0.002139,0.198142,0.976741,0.142835,-0.070837,-0.016225,0.987075,0.157517,0.006759,0.142832,0.977109,0.399212,-0.384942,0.323421,0.766713,0.312637,-0.460190,0.306463,0.772375,0.109691,0.044912,-0.190392,0.974526,-0.339978,-0.442719,-0.368203,0.743533,-0.300008,-0.491695,-0.324841,0.750140
0.162785,0.047846,0.020155,0.985295,0.174232,0.137821,-0.066145,0.972766,-0.024726,-0.169087,-0.107736,0.979383,-0.036754,-0.044909,-0.071991,0.995716,0.158172,0.052060,0.119190,0.978808,0.073631,-0.135793,0.132858,0.979024,0.091248,0.005487,0.162028,0.982543,0.143906,-0.071630,-0.011941,0.986923,0.159083,0.006912,0.142957,0.976836,0.399185,-0.383616,0.322946,0.767591,0.312116,-0.457575,0.306539,0.774107,0.111156,0.044769,-0.188415,0.974751,-0.337014,-0.442942,-0.365486,0.746086,-0.295977,-0.492260,-0.320539,0.753215
0.165259,0.050621,0.017688,0.984791,0.176771,0.147190,-0.067760,0.970822,-0.020025,-0.174927,-0.111143,0.978083,-0.032211,-0.052302,-0.078096,0.995052,0.159310,0.068145,0.115046,0.978131,0.073785,-0.150288,0.130939,0.977151,0.092833,-0.000019,0.117941,0.988672,0.144729,-0.072286,-0.006744,0.986804,0.160378,0.006280,0.143441,0.976557,0.398687,-0.382953,0.322218,0.768486,0.310770,-0.455139,0.306083,0.776263,0.112530,0.045013,-0.186244,0.974999,-0.335904,-0.443561,-0.364141,0.746876,-0.293799,-0.493195,-0.316967,0.754966
0.166135,0.052774,0.015409,0.984569,0.177688,0.157320,-0.069173,0.968965,-0.016301,-0.180806,-0.114780,0.976662,-0.028486,-0.061662,-0.085523,0.994018,0.159581,0.075441,0.111147,0.978002,0.072416,-0.154128,0.127214,0.977147,0.091614,0.000043,0.092338,0.991504,0.144376,-0.072451,-0.001863,0.986865,0.160395,0.005681,0.143698,0.976520,0.397862,-0.382949,0.321481,0.769225,0.309345,-0.453102,0.306196,0.777977,0.112832,0.045753,-0.184312,0.975297,-0.337058,-0.444257,-0.364726,0.745656,-0.294609,-0.494541,-0.316002,0.754173
0.166211,0.054615,0.013225,0.984488,0.177742,0.167821,-0.070472,0.967097,-0.013040,-0.186688,-0.118508,0.975158,-0.025170,-0.072003,-0.093567,0.992687,0.159456,0.078352,0.107402,0.978212,0.070269,-0.152666,0.122538,0.978131,0.089143,0.002964,0.076006,0.993110,0.143418,-0.072379,0.002855,0.987008,0.159757,0.005096,0.143836,0.976608,0.396861,-0.383277,0.320727,0.769892,0.307869,-0.451269,0.306581,0.779475,0.112587,0.046739,-0.182500,0.975619,-0.339336,-0.444971,-0.366301,0.743421,-0.296904,-0.496079,-0.316372,0.752105
0.162631,0.054213,0.009070,0.985155,0.172916,0.184483,-0.068565,0.965073,-0.014561,-0.197065,-0.123134,0.972518,-0.026546,-0.088520,-0.103094,0.990369,0.155569,0.080575,0.103808,0.979045,0.072653,-0.149778,0.119618,0.978764,0.090686,0.000927,0.055445,0.994334,0.141064,-0.073112,0.006597,0.987275,0.157891,0.004411,0.144104,0.976875,0.394942,-0.384551,0.320076,0.770514,0.306116,-0.450817,0.306925,0.780291,0.110696,0.047013,-0.180212,0.976248,-0.342189,-0.446246,-0.367785,0.740611,-0.302171,-0.498272,-0.318754,0.747539
0.158373,0.054079,0.005451,0.985882,0.167164,0.201502,-0.066222,0.962844,-0.016604,-0.207239,-0.127963,0.969743,-0.028553,-0.106632,-0.115062,0.987206,0.151095,0.082074,0.100222,0.979995,0.075558,-0.146278,0.116833,0.979410,0.092754,-0.000631,0.036415,0.995023,0.138481,-0.074201,0.009831,0.987533,0.155796,0.003265,0.144627,0.977139,0.392618,-0.385976,0.319088,0.771399,0.304052,-0.450672,0.306975,0.781162,0.108454,0.046807,-0.177803,0.976951,-0.344535,-0.447698,-0.368651,0.738213,-0.306944,-0.500602,-0.320836,0.743134
0.152764,0.054485,0.002903,0.986755,0.160028,0.219306,-0.063074,0.960374,-0.019545,-0.217045,-0.132960,0.966866,-0.031725,-0.127931,-0.131670,0.982492,0.145499,0.082146,0.096620,0.981197,0.079569,-0.141566,0.114244,0.980090,0.095976,-0.001207,0.020396,0.995174,0.135448,-0.075995,0.012047,0.987792,0.153240,0.001192,0.145656,0.977395,0.389476,-0.387702,0.317431,0.772809,0.301353,-0.451139,0.306444,0.782146,0.105507,0.045637,-0.175156,0.977807,-0.345898,-0.449564,-0.368240,0.736646,-0.310785,-0.503268,-0.322292,0.739096
0.147015,0.056168,-0.000040,0.987538,0.152900,0.233591,-0.061730,0.958252,-0.020630,-0.223253,-0.137242,0.964830,-0.035296,-0.145036,-0.160909,0.975616,0.139842,0.081082,0.093425,0.982416,0.081559,-0.135978,0.111222,0.981065,0.097159,-0.000502,0.012458,0.995191,0.132490,-0.077846,0.013931,0.988024,0.150636,-0.001521,0.147504,0.977522,0.386344,-0.389276,0.315776,0.774266,0.297144,-0.452025,0.304033,0.784183,0.102612,0.043822,-0.172010,0.978756,-0.346416,-0.451433,-0.366363,0.736195,-0.312602,-0.505733,-0.320922,0.737240
0.141192,0.058487,-0.003180,0.988248,0.145764,0.246093,-0.061249,0.956263,-0.020843,-0.227660,-0.141021,0.963249,-0.039731,-0.159951,-0.196009,0.966653,0.134166,0.079445,0.090397,0.983624,0.082532,-0.129945,0.107945,0.982166,0.097329,0.000872,0.008514,0.995215,0.129541,-0.079728,0.015643,0.988240,0.147979,-0.004563,0.149751,0.977577,0.383187,-0.390772,0.314120,0.775754,0.292128,-0.453104,0.300677,0.786734,0.099714,0.041680,-0.168621,0.979738,-0.346538,-0.453327,-0.363756,0.736266,-0.313435,-0.508121,-0.318147,0.736446
0.134524,0.059788,-0.004623,0.989094,0.138871,0.250527,-0.061266,0.956137,-0.029316,-0.226247,-0.147871,0.962334,-0.054831,-0.167712,-0.244262,0.953521,0.127604,0.079758,0.086514,0.984820,0.083223,-0.127425,0.104330,0.982829,0.097165,0.000605,0.007853,0.995237,0.126461,-0.080481,0.017073,0.988554,0.144916,-0.007033,0.153369,0.977460,0.381420,-0.393144,0.315236,0.774973,0.286473,-0.454095,0.298474,0.789078,0.096970,0.039156,-0.164427,0.980830,-0.347056,-0.455097,-0.360269,0.736645,-0.311908,-0.509869,-0.312313,0.738382
0.127019,0.061019,-0.004999,0.990009,0.131458,0.254177,-0.060300,0.956283,-0.040534,-0.224076,-0.155310,0.961262,-0.070657,-0.172478,-0.278668,0.942127,0.120247,0.080627,0.082349,0.986032,0.083671,-0.126158,0.100616,0.983341,0.096876,0.000277,0.006956,0.995272,0.123012,-0.080950,0.018279,0.988929,0.141464,-0.009096,0.156902,0.977388,0.379554,-0.396179,0.316977,0.773632,0.281206,-0.455695,0.298257,0.790132,0.093939,0.036421,-0.160289,0.981915,-0.348148,-0.456804,-0.356833,0.736745,-0.311454,-0.511487,-0.307360,0.739532
0.117839,0.062114,-0.003238,0.991083,0.123024,0.256282,-0.057429,0.957020,-0.057306,-0.220354,-0.163840,0.959852,-0.086959,-0.172953,-0.286415,0.938345,0.111323,0.082632,0.077654,0.987294,0.083689,-0.127407,0.096765,0.983565,0.096354,-0.000177,0.005636,0.995331,0.118851,-0.080848,0.019045,0.989432,0.137257,-0.010331,0.160284,0.977427,0.377488,-0.400530,0.319991,0.771157,0.276820,-0.458515,0.302003,0.788624,0.090359,0.033270,-0.156258,0.983012,-0.350353,-0.458342,-0.353508,0.736348,-0.313170,-0.512795,-0.304170,0.739220
0.110162,0.063966,-0.003086,0.991848,0.113617,0.256923,-0.048138,0.958522,-0.081167,-0.216835,-0.169723,0.957909,-0.110551,-0.161973,-0.290760,0.936484,0.103991,0.081729,0.074278,0.988427,0.083824,-0.125605,0.093559,0.984095,0.095821,-0.000484,0.004245,0.995389,0.114470,-0.080561,0.019356,0.989966,0.132776,-0.011501,0.163166,0.977556,0.373750,-0.405293,0.322214,0.769563,0.272939,-0.462968,0.306054,0.785809,0.086540,0.030287,-0.152715,0.984008,-0.353849,-0.458683,-0.350526,0.735889,-0.317959,-0.513487,-0.302421,0.737411
0.103235,0.066197,-0.003740,0.992445,0.103729,0.256655,-0.035658,0.960259,-0.108478,-0.213075,-0.174228,0.955236,-0.137736,-0.144985,-0.292735,0.935048,0.097434,0.079356,0.071502,0.989493,0.083984,-0.122292,0.090581,0.984777,0.095254,-0.000730,0.002725,0.995449,0.109971,-0.080183,0.019434,0.990505,0.128153,-0.012650,0.165786,0.977718,0.369173,-0.410263,0.324006,0.768385,0.269307,-0.468265,0.310187,0.782295,0.082600,0.027377,-0.149437,0.984935,-0.357974,-0.458440,-0.347717,0.735378,-0.324259,-0.513857,-0.301396,0.734825
0.095528,0.067870,-0.003673,0.993104,0.092837,0.251408,-0.020051,0.963210,-0.146686,-0.204288,-0.179359,0.951094,-0.174943,-0.126519,-0.294498,0.930945,0.090194,0.076290,0.068659,0.990621,0.084128,-0.119055,0.087488,0.985441,0.094695,-0.000805,0.002268,0.995503,0.104813,-0.079645,0.019459,0.991107,0.122887,-0.013541,0.168214,0.977967,0.363218,-0.414478,0.324744,0.768650,0.263083,-0.473942,0.308428,0.781690,0.077980,0.025344,-0.146986,0.985734,-0.365105,-0.455697,-0.346328,0.734231,-0.332549,-0.511411,-0.300880,0.733036
0.087411,0.068940,-0.003603,0.993777,0.081834,0.245542,-0.005080,0.965912,-0.185238,-0.193292,-0.183793,0.945804,-0.211916,-0.107131,-0.292943,0.926174,0.082503,0.073550,0.065612,0.991705,0.084277,-0.116064,0.084259,0.986066,0.094172,-0.000839,0.001736,0.995554,0.099544,-0.079334,0.019538,0.991673,0.117578,-0.014521,0.170761,0.978164,0.357317,-0.418484,0.325363,0.768983,0.256669,-0.478903,0.306830,0.781427,0.073188,0.023449,-0.144733,0.986482,-0.372603,-0.452457,-0.345048,0.733070,-0.340712,-0.508325,-0.300654,0.731525
0.078482,0.068809,-0.003523,0.994532,0.070488,0.238735,0.008662,0.968484,-0.224683,-0.178891,-0.187474,0.939345,-0.248940,-0.087112,-0.286101,0.921188,0.073941,0.071434,0.062255,0.992751,0.084476,-0.113626,0.080895,0.986615,0.093744,-0.000848,0.001192,0.995595,0.094064,-0.079473,0.019731,0.992193,0.112189,-0.015651,0.173568,0.978286,0.351532,-0.422063,0.325813,0.769502,0.249897,-0.482466,0.305673,0.781883,0.068057,0.021855,-0.142838,0.987162,-0.380864,-0.448202,-0.343998,0.731930,-0.348659,-0.503964,-0.301011,0.730650
0.068731,0.068615,-0.004145,0.995264,0.058363,0.234199,0.020979,0.970208,-0.259142,-0.163968,-0.189376,0.932790,-0.280823,-0.072688,-0.279194,0.915372,0.064537,0.068486,0.059265,0.993797,0.084515,-0.110535,0.077712,0.987218,0.093170,-0.000706,0.001106,0.995649,0.088209,-0.079873,0.019779,0.992697,0.106542,-0.016583,0.176016,0.978464,0.345707,-0.425428,0.325946,0.770232,0.243956,-0.485279,0.305857,0.781947,0.062490,0.020194,-0.141523,0.987754,-0.388967,-0.443978,-0.343162,0.730635,-0.356875,-0.499020,-0.302485,0.729467
0.058566,0.068386,-0.005116,0.995925,0.045860,0.230661,0.032570,0.971407,-0.290961,-0.148784,-0.190106,0.925778,-0.310012,-0.061182,-0.272341,0.908834,0.054706,0.065128,0.056419,0.994778,0.084463,-0.107085,0.074547,0.987847,0.092517,-0.000458,0.001174,0.995710,0.082165,-0.080411,0.019751,0.993173,0.100766,-0.017436,0.178284,0.978651,0.339861,-0.428696,0.325902,0.771039,0.238440,-0.487747,0.306697,0.781784,0.056701,0.018489,-0.140512,0.988281,-0.396981,-0.439783,-0.342394,0.729221,-0.365204,-0.493764,-0.304463,0.728097
0.047226,0.068838,-0.006162,0.996490,0.032787,0.233063,0.039774,0.971094,-0.306060,-0.133309,-0.186804,0.923937,-0.322567,-0.051923,-0.269248,0.905958,0.043692,0.061636,0.053694,0.995695,0.084628,-0.104424,0.071634,0.988333,0.092181,-0.000239,0.000943,0.995742,0.075456,-0.081241,0.019381,0.993645,0.094426,-0.018287,0.180313,0.978896,0.333864,-0.431655,0.325318,0.772254,0.232224,-0.490915,0.306603,0.781709,0.050173,0.016624,-0.139891,0.988755,-0.403770,-0.436751,-0.341992,0.727502,-0.371252,-0.489801,-0.305273,0.727376
0.036329,0.069248,-0.007159,0.996912,0.020517,0.237325,0.044687,0.970185,-0.313780,-0.118395,-0.181875,0.924363,-0.327939,-0.042977,-0.267274,0.905082,0.033079,0.058747,0.050907,0.996425,0.084718,-0.102306,0.068713,0.988754,0.091812,-0.000055,0.000858,0.995776,0.068777,-0.082078,0.018968,0.994069,0.088093,-0.019362,0.182268,0.979103,0.327849,-0.434629,0.324480,0.773515,0.226037,-0.493958,0.306077,0.781812,0.043640,0.014997,-0.139256,0.989181,-0.410165,-0.434167,-0.341986,0.725472,-0.376663,-0.486720,-0.305705,0.726480
0.026327,0.069583,-0.008059,0.997196,0.009908,0.245606,0.045057,0.968271,-0.306879,-0.104272,-0.174097,0.929862,-0.318970,-0.034435,-0.267556,0.908563,0.023285,0.057039,0.048113,0.996940,0.084672,-0.101369,0.065988,0.989040,0.091386,-0.000034,0.001277,0.995815,0.062165,-0.082914,0.018485,0.994444,0.081778,-0.020842,0.184078,0.979282,0.321799,-0.437608,0.323168,0.774924,0.219901,-0.496715,0.304734,0.782339,0.037106,0.013863,-0.138556,0.989562,-0.415797,-0.432440,-0.342831,0.722894,-0.380829,-0.485389,-0.305479,0.725293
0.017512,0.069757,-0.008719,0.997372,0.000344,0.251130,0.047154,0.966804,-0.304487,-0.091576,-0.166506,0.933369,-0.314779,-0.024134,-0.263683,0.911484,0.014636,0.056201,0.045223,0.997287,0.084418,-0.101083,0.063264,0.989269,0.090780,-0.000278,0.000193,0.995871,0.055695,-0.083769,0.018135,0.994762,0.075638,-0.022136,0.185474,0.979484,0.315978,-0.440274,0.321612,0.776455,0.214269,-0.499519,0.303083,0.782758,0.030642,0.013391,-0.137615,0.989921,-0.420437,-0.431643,-0.344612,0.719833,-0.383545,-0.486298,-0.304497,0.723664
0.009290,0.069849,-0.009260,0.997471,-0.008710,0.255240,0.050115,0.965539,-0.304326,-0.079690,-0.158985,0.935820,-0.312955,-0.013008,-0.257724,0.914039,0.006558,0.055816,0.042292,0.997523,0.084059,-0.101088,0.060556,0.989469,0.090089,-0.000619,-0.001627,0.995932,0.049295,-0.084640,0.017848,0.995031,0.069584,-0.023344,0.186661,0.979679,0.310268,-0.442783,0.319925,0.778026,0.208888,-0.502347,0.301265,0.783105,0.024212,0.013236,-0.136552,0.990249,-0.424571,-0.431304,-0.346867,0.716519,-0.385517,-0.488334,-0.303163,0.721803
0.001904,0.069992,-0.008285,0.997511,-0.017332,0.247982,0.060537,0.966716,-0.336738,-0.071437,-0.161362,0.924915,-0.344201,-0.000762,-0.265959,0.900439,-0.000581,0.055109,0.039018,0.997718,0.084294,-0.101175,0.057525,0.989621,0.089990,-0.000498,-0.001584,0.995941,0.043113,-0.085760,0.017763,0.995224,0.063757,-0.025102,0.187721,0.979829,0.305150,-0.445374,0.317971,0.779371,0.204265,-0.504162,0.299611,0.783792,0.017965,0.012893,-0.134971,0.990603,-0.426192,-0.432741,-0.348737,0.713778,-0.387058,-0.490236,-0.304437,0.719147
0.005422,-0.069872,0.007007,-0.997517,0.026012,-0.241581,-0.071827,-0.967369,0.365912,0.064434,0.161636,-0.914237,0.372316,-0.007922,0.261414,-0.890495,0.007657,-0.054640,-0.035556,-0.997843,-0.084533,0.101421,-0.054364,-0.989754,-0.089895,0.000313,0.001460,-0.995950,-0.037013,0.086888,-0.017681,-0.995373,-0.058004,0.026921,-0.188586,-0.979972,-0.300127,0.447819,-0.315781,-0.780810,-0.199516,0.506100,-0.297793,-0.784459,-0.011764,-0.012823,0.133416,-0.990907,0.427795,0.433971,0.350808,-0.711052,0.388995,0.491750,0.306886,-0.716021
0.012629,-0.069229,0.005121,-0.997508,0.034908,-0.237034,-0.084967,-0.967149,0.388970,0.060444,0.159069,-0.905398,0.395099,-0.007304,0.232979,-0.888574,0.014591,-0.054604,-0.031743,-0.997897,-0.084797,0.102075,-0.050976,-0.989844,-0.089817,0.000088,0.001139,-0.995958,-0.031076,0.088029,-0.017624,-0.995477,-0.052397,0.028844,-0.189082,-0.980138,-0.295291,0.449976,-0.313148,-0.782472,-0.194511,0.508280,-0.295663,-0.785112,-0.005655,-0.013323,0.131894,-0.991158,0.429377,0.434771,0.353262,-0.708389,0.391741,0.492459,0.311652,-0.711966
0.019844,-0.068828,0.003409,-0.997425,0.043096,-0.232839,-0.094934,-0.966911,0.405141,0.053983,0.153031,-0.899738,0.410632,-0.008934,0.210774,-0.887060,0.021525,-0.054452,-0.027843,-0.997896,-0.085039,0.102811,-0.047487,-0.989921,-0.089699,-0.000049,0.001118,-0.995968,-0.025214,0.088951,-0.017545,-0.995562,-0.046799,0.030688,-0.189274,-0.980328,-0.290293,0.451852,-0.310147,-0.784454,-0.190285,0.510489,-0.292629,-0.785850,0.000381,-0.014333,0.130853,-0.991298,0.432019,0.434260,0.356136,-0.705652,0.395274,0.491914,0.316747,-0.708132
0.027062,-0.068546,0.001782,-0.997279,0.050928,-0.228796,-0.103291,-0.966638,0.417829,0.046463,0.145130,-0.895655,0.422564,-0.011683,0.191581,-0.885776,0.028461,-0.054279,-0.023899,-0.997834,-0.085268,0.103524,-0.043951,-0.989990,-0.089561,-0.000203,0.001245,-0.995981,-0.019387,0.089761,-0.017452,-0.995622,-0.041203,0.032488,-0.189307,-0.980515,-0.285202,0.453571,-0.306961,-0.786580,-0.186442,0.512694,-0.289137,-0.786628,0.006380,-0.015599,0.130043,-0.991365,0.435179,0.433076,0.359216,-0.702871,0.399181,0.490707,0.322003,-0.704397
0.032546,-0.067878,0.000753,-0.997162,0.057064,-0.225174,-0.110357,-0.966365,0.425841,0.038371,0.135056,-0.893838,0.429884,-0.017737,0.173924,-0.885797,0.033699,-0.054256,-0.020134,-0.997755,-0.085485,0.104277,-0.040552,-0.990037,-0.089418,-0.000199,0.001985,-0.995992,-0.014113,0.090366,-0.017484,-0.995655,-0.036058,0.034390,-0.188988,-0.980714,-0.280689,0.455274,-0.303675,-0.788492,-0.182526,0.513908,-0.286279,-0.787799,0.011762,-0.016813,0.129778,-0.991331,0.439060,0.431197,0.362271,-0.700039,0.403849,0.488136,0.326572,-0.701413
0.037528,-0.066952,-0.000116,-0.997050,0.062735,-0.221898,-0.117147,-0.965972,0.432019,0.030371,0.124287,-0.892743,0.435352,-0.023920,0.158087,-0.885949,0.038445,-0.054247,-0.016453,-0.997652,-0.085723,0.104811,-0.037205,-0.990092,-0.089296,-0.000256,0.002598,-0.996002,-0.009154,0.090823,-0.017416,-0.995673,-0.031160,0.036279,-0.188378,-0.980932,-0.276162,0.456835,-0.300145,-0.790537,-0.178603,0.515105,-0.283362,-0.788970,0.016846,-0.018431,0.130004,-0.991199,0.443325,0.428759,0.365846,-0.696983,0.408424,0.485408,0.330845,-0.698649
0.041510,-0.065512,-0.000663,-0.996988,0.067512,-0.219394,-0.123425,-0.965440,0.434721,0.022454,0.112332,-0.893250,0.437168,-0.030678,0.146101,-0.886903,0.042210,-0.054204,-0.012934,-0.997553,-0.085999,0.105009,-0.033945,-0.990164,-0.089210,-0.000331,0.002971,-0.996008,-0.004826,0.090987,-0.017155,-0.995693,-0.026760,0.038145,-0.187200,-0.981216,-0.271623,0.458136,-0.296129,-0.792868,-0.174677,0.516293,-0.280327,-0.790156,0.021335,-0.020859,0.131218,-0.990904,0.448371,0.425228,0.370452,-0.693477,0.412840,0.482432,0.334542,-0.696350
0.045276,-0.064317,-0.000878,-0.996902,0.071961,-0.217832,-0.128226,-0.964847,0.431404,0.014731,0.098155,-0.896682,0.432708,-0.037448,0.137267,-0.890236,0.045777,-0.053824,-0.009553,-0.997455,-0.086250,0.105104,-0.030724,-0.990237,-0.089102,-0.000361,0.003242,-0.996017,-0.000859,0.091260,-0.016617,-0.995688,-0.022713,0.040172,-0.186045,-0.981457,-0.267590,0.459475,-0.292268,-0.794895,-0.171034,0.517593,-0.276681,-0.791387,0.025448,-0.022570,0.132700,-0.990572,0.451797,0.422784,0.374177,-0.690743,0.416708,0.479800,0.338568,-0.693915
