pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
-0.070673,0.238621,-0.428336,0.668609,1.481559,-0.519167,0.557080,0.623682,-1.083605,1.042403,1.340700,-0.726598,-0.420493,-0.682252,-0.362641,-0.309869,-0.747373,0.035623,0.034729,-0.010505,0.001646,-0.373941,0.174205,-0.042068,-0.082838,0.355416,-0.085468,-0.159110,0.392505,0.125749,-0.322297,0.468395,0.154986,0.119689,0.687176,0.078516,0.113141,0.400678,0.543895,0.184329,0.467093,0.409144
-0.090682,0.238527,-0.527689,0.412284,1.377048,-0.571781,0.417060,1.245433,-0.812356,0.829522,1.838900,-0.525899,-0.435491,-0.647262,-0.468429,-0.298682,-0.717428,0.027220,0.080767,-0.047972,-0.007354,-0.356581,0.181981,-0.056680,-0.119528,0.324793,-0.090942,-0.184415,0.386973,0.137202,-0.272924,0.396960,0.194166,0.129960,0.744330,0.060898,0.153188,0.258026,0.528825,0.275292,0.195202,0.485346
-0.080212,0.235657,-0.607312,0.154595,1.290109,-0.589069,0.286278,1.818556,-0.567918,0.602614,2.308413,-0.373268,-0.446886,-0.617980,-0.545638,-0.293912,-0.690708,0.021343,0.158092,-0.110421,-0.015234,-0.336556,0.182752,-0.092637,-0.184560,0.272616,-0.113624,-0.202544,0.373167,0.081987,-0.213333,0.352955,0.147276,0.127350,0.790723,0.020273,0.176323,0.168291,0.486465,0.321983,-0.016583,0.519720
-0.049349,0.224489,-0.653899,-0.048052,1.222214,-0.572812,0.189848,2.328830,-0.407127,0.407987,2.719602,-0.293687,-0.450371,-0.596826,-0.586080,-0.292343,-0.669536,0.019550,0.249941,-0.183882,-0.019643,-0.312343,0.175606,-0.136221,-0.261285,0.207523,-0.142028,-0.222601,0.343953,-0.003197,-0.171501,0.334727,0.057521,0.116433,0.812196,-0.030319,0.182851,0.134028,0.430234,0.334341,-0.146752,0.528888
-0.012484,0.203420,-0.661284,-0.168354,1.172378,-0.531064,0.136182,2.768081,-0.348035,0.255702,3.030672,-0.292233,-0.443294,-0.585678,-0.588976,-0.290494,-0.656093,0.021216,0.331726,-0.248382,-0.020161,-0.283176,0.162077,-0.175044,-0.330875,0.139058,-0.165502,-0.251409,0.294717,-0.078786,-0.163991,0.323344,-0.025916,0.101447,0.799824,-0.078822,0.174237,0.149241,0.372897,0.321809,-0.186048,0.522196
0.018776,0.174874,-0.630503,-0.200686,1.134969,-0.475714,0.123580,3.134227,-0.388765,0.143133,3.218904,-0.365248,-0.425107,-0.585483,-0.558810,-0.286053,-0.651813,0.023795,0.381823,-0.286375,-0.018571,-0.249873,0.145258,-0.202500,-0.378774,0.075107,-0.178377,-0.291422,0.224930,-0.117694,-0.193608,0.293365,-0.069255,0.085117,0.752993,-0.118277,0.152769,0.201466,0.323096,0.289421,-0.137146,0.501413
0.039320,0.143099,-0.568386,-0.151102,1.100196,-0.420148,0.146067,3.428983,-0.524693,0.076082,3.289339,-0.508056,-0.397698,-0.595728,-0.503013,-0.278550,-0.656769,0.024978,0.390800,-0.290621,-0.017020,-0.214501,0.128659,-0.217946,-0.397955,0.020961,-0.180399,-0.340175,0.138616,-0.111997,-0.252717,0.225171,-0.067723,0.068717,0.679025,-0.147084,0.121709,0.274839,0.283960,0.236614,-0.014466,0.462071
0.050229,0.112057,-0.485713,-0.033507,1.056831,-0.376124,0.195882,3.656273,-0.750313,0.072538,3.268015,-0.714360,-0.364992,-0.614172,-0.430632,-0.269014,-0.669362,0.024470,0.363905,-0.266600,-0.016146,-0.179414,0.114903,-0.223790,-0.388811,-0.020438,-0.174411,-0.391271,0.043565,-0.070419,-0.328173,0.113360,-0.042802,0.053029,0.590057,-0.166398,0.085532,0.353533,0.254652,0.159242,0.154607,0.396681
0.055596,0.084622,-0.395208,0.128074,0.995807,-0.350101,0.263653,3.822214,-1.047212,0.147950,3.189651,-0.968053,-0.331596,-0.637195,-0.351785,-0.258895,-0.686593,0.023823,0.315967,-0.227984,-0.014919,-0.146550,0.104666,-0.222913,-0.357223,-0.048494,-0.164016,-0.436708,-0.051034,-0.010927,-0.405047,-0.031366,-0.023680,0.038991,0.498914,-0.177868,0.049459,0.424273,0.233671,0.056257,0.331619,0.303791
0.058948,0.062557,-0.309387,0.299392,0.913511,-0.341212,0.339220,3.934353,-1.374295,0.294747,3.085852,-1.237369,-0.301149,-0.660735,-0.276944,-0.248999,-0.704891,0.024962,0.262900,-0.188760,-0.011792,-0.117350,0.096526,-0.218076,-0.312048,-0.065359,-0.152556,-0.469598,-0.137580,0.046977,-0.469241,-0.186069,-0.026194,0.027421,0.415707,-0.183294,0.018208,0.477067,0.220903,-0.062516,0.476366,0.197715
0.061501,0.046498,-0.238718,0.443507,0.813265,-0.342959,0.414089,3.999087,-1.673983,0.474919,2.977106,-1.479987,-0.275471,-0.681438,-0.215691,-0.239213,-0.721192,0.028834,0.215595,-0.157590,-0.005963,-0.092984,0.088051,-0.212085,-0.262568,-0.075356,-0.142772,-0.485805,-0.211598,0.087669,-0.510182,-0.323901,-0.047133,0.018337,0.346016,-0.184991,-0.005319,0.504870,0.216369,-0.175347,0.560647,0.106058
0.062750,0.035944,-0.190575,0.532233,0.703167,-0.347609,0.484251,4.020217,-1.890942,0.637263,2.870493,-1.654919,-0.254909,-0.697528,-0.175407,-0.229147,-0.733791,0.034670,0.178831,-0.137045,0.001801,-0.074256,0.077498,-0.207267,-0.216287,-0.082914,-0.136306,-0.484004,-0.270963,0.102230,-0.523518,-0.425023,-0.077213,0.010643,0.290595,-0.185366,-0.020762,0.503626,0.216881,-0.256988,0.577134,0.052810
0.062187,0.029531,-0.168771,0.553402,0.591415,-0.349854,0.551180,4.000203,-1.988028,0.747480,2.763135,-1.731148,-0.239208,-0.708995,-0.160191,-0.218969,-0.742555,0.040114,0.153456,-0.125986,0.009146,-0.061105,0.064915,-0.204721,-0.177724,-0.090545,-0.133396,-0.464938,-0.314109,0.089178,-0.511420,-0.484259,-0.115393,0.002465,0.246397,-0.186099,-0.030097,0.472841,0.214319,-0.290884,0.536948,0.041863
0.060450,0.025557,-0.173157,0.511432,0.483743,-0.347847,0.619985,3.940064,-1.950789,0.804547,2.649052,-1.691225,-0.227997,-0.717074,-0.170075,-0.209549,-0.748465,0.042546,0.138233,-0.121781,0.013416,-0.052235,0.051943,-0.204287,-0.148357,-0.098365,-0.133239,-0.430677,-0.339149,0.053419,-0.478999,-0.509050,-0.166910,-0.008029,0.208631,-0.187840,-0.036428,0.415407,0.198104,-0.277080,0.458734,0.056408
0.059070,0.022600,-0.199495,0.424630,0.386831,-0.342718,0.694860,3.834114,-1.784808,0.831483,2.525022,-1.534845,-0.220679,-0.723555,-0.200913,-0.201841,-0.753001,0.040935,0.130046,-0.120977,0.013535,-0.045387,0.040704,-0.205106,-0.127242,-0.104871,-0.134791,-0.384173,-0.344614,0.003570,-0.430160,-0.509972,-0.230780,-0.021786,0.172961,-0.190452,-0.042407,0.336385,0.160515,-0.230627,0.358183,0.072821
0.059224,0.020221,-0.240306,0.321945,0.316042,-0.338056,0.773412,3.662412,-1.512707,0.854276,2.391506,-1.282878,-0.216186,-0.730379,-0.245412,-0.196224,-0.757866,0.036614,0.124531,-0.119747,0.010835,-0.038252,0.032731,-0.206161,-0.111953,-0.107870,-0.137394,-0.329118,-0.330954,-0.051598,-0.367619,-0.493207,-0.295613,-0.038566,0.136713,-0.193380,-0.049363,0.241792,0.100643,-0.171538,0.244964,0.074585
0.060642,0.019243,-0.286827,0.237009,0.297354,-0.339087,0.843570,3.392271,-1.172378,0.886922,2.249333,-0.977036,-0.212973,-0.739359,-0.295169,-0.192317,-0.764841,0.032318,0.118881,-0.115662,0.008068,-0.029477,0.028433,-0.206788,-0.099698,-0.105310,-0.141146,-0.269982,-0.301434,-0.105807,-0.295968,-0.460087,-0.347624,-0.057289,0.098827,-0.196183,-0.057461,0.137834,0.024220,-0.114352,0.126352,0.056373
0.061493,0.020776,-0.331502,0.196492,0.351901,-0.350887,0.887548,2.999339,-0.814585,0.927502,2.095610,-0.671908,-0.209211,-0.751641,-0.342987,-0.189149,-0.775265,0.030334,0.114087,-0.109722,0.007536,-0.019016,0.027036,-0.207117,-0.088144,-0.096208,-0.146908,-0.211842,-0.261504,-0.155147,-0.222573,-0.411003,-0.378536,-0.076381,0.059057,-0.199090,-0.066075,0.030312,-0.059328,-0.065071,0.010777,0.020883
0.059070,0.024250,-0.370267,0.206574,0.468805,-0.376634,0.891551,2.498863,-0.497707,0.960916,1.921622,-0.421634,-0.203047,-0.767110,-0.384890,-0.185377,-0.789232,0.031144,0.112631,-0.106119,0.009791,-0.007493,0.026813,-0.208090,-0.075420,-0.081302,-0.155909,-0.159411,-0.216896,-0.195920,-0.155044,-0.349105,-0.387169,-0.093612,0.017151,-0.203123,-0.073727,-0.075648,-0.139568,-0.024293,-0.094223,-0.023890
0.050750,0.026421,-0.403639,0.249332,0.595640,-0.417371,0.851922,1.954766,-0.277847,0.964100,1.715213,-0.267599,-0.192959,-0.784281,-0.421079,-0.179606,-0.805241,0.033617,0.113214,-0.109530,0.013873,0.004866,0.025499,-0.211325,-0.059687,-0.063120,-0.169405,-0.115488,-0.172052,-0.223921,-0.098975,-0.281122,-0.378667,-0.105935,-0.027392,-0.209979,-0.078025,-0.175283,-0.206775,0.009862,-0.186615,-0.065036
0.035077,0.022865,-0.435652,0.295776,0.666457,-0.472994,0.771510,1.447465,-0.195065,0.913192,1.468971,-0.232146,-0.178242,-0.800909,-0.454994,-0.170971,-0.820813,0.036542,0.108900,-0.122718,0.018798,0.018797,0.020939,-0.219385,-0.039196,-0.045531,-0.188899,-0.080012,-0.130098,-0.236875,-0.057765,-0.214678,-0.362380,-0.110226,-0.074582,-0.222183,-0.076351,-0.264069,-0.254082,0.040959,-0.269782,-0.087878
0.013022,0.010798,-0.471400,0.324846,0.643867,-0.542786,0.652987,1.027683,-0.261061,0.793366,1.189592,-0.317516,-0.159304,-0.814934,-0.491159,-0.159753,-0.833783,0.039908,0.091077,-0.146719,0.024655,0.035861,0.011896,-0.235982,-0.012960,-0.032951,-0.216399,-0.050521,-0.093682,-0.237163,-0.032137,-0.154870,-0.346204,-0.104627,-0.122852,-0.243173,-0.066973,-0.338609,-0.280105,0.072512,-0.346936,-0.084692
-0.011440,-0.009211,-0.515211,0.331234,0.534071,-0.625019,0.498973,0.699456,-0.455786,0.608032,0.898851,-0.507115,-0.137336,-0.824992,-0.533607,-0.147511,-0.843530,0.044756,0.054951,-0.183115,0.032329,0.057895,-0.001419,-0.265323,0.018761,-0.029403,-0.253990,-0.023681,-0.065343,-0.231259,-0.018567,-0.104257,-0.332444,-0.089193,-0.169048,-0.276714,-0.049602,-0.397727,-0.289927,0.104966,-0.416593,-0.062164
-0.033069,-0.033367,-0.570143,0.318967,0.367468,-0.717103,0.317367,0.437823,-0.736110,0.379630,0.621015,-0.769306,-0.113193,-0.829958,-0.585385,-0.136559,-0.851952,0.052267,0.001417,-0.236404,0.042588,0.086269,-0.017578,-0.311063,0.054675,-0.037813,-0.303205,0.003118,-0.047507,-0.226902,-0.009859,-0.066084,-0.322261,-0.065285,-0.209990,-0.326099,-0.025104,-0.442296,-0.293334,0.135552,-0.473493,-0.038695
-0.050029,-0.055487,-0.637283,0.291786,0.172245,-0.817006,0.123393,0.213479,-1.051547,0.137933,0.362991,-1.064172,-0.085717,-0.827096,-0.647492,-0.129385,-0.865251,0.062969,-0.065322,-0.314886,0.055414,0.121216,-0.034841,-0.375696,0.093127,-0.059616,-0.365006,0.030971,-0.042801,-0.231662,0.001050,-0.045449,-0.322098,-0.034712,-0.244203,-0.393762,0.004937,-0.474104,-0.301762,0.162341,-0.512860,-0.033849
-0.069443,-0.067759,-0.713729,0.249494,-0.036031,-0.924633,-0.064508,0.005681,-1.358898,-0.098614,0.100677,-1.351049,-0.050056,-0.808616,-0.716298,-0.128993,-0.897370,0.075955,-0.140890,-0.429214,0.069424,0.161764,-0.052110,-0.460027,0.132925,-0.094133,-0.440026,0.059579,-0.054268,-0.253489,0.017844,-0.045522,-0.339212,0.000454,-0.272230,-0.480701,0.038351,-0.495107,-0.325708,0.187472,-0.533532,-0.061265
-0.108364,-0.062219,-0.791204,0.189715,-0.248838,-1.040630,-0.230327,-0.194278,-1.628069,-0.332941,-0.215637,-1.593078,0.002871,-0.757614,-0.782104,-0.140542,-0.973153,0.088436,-0.221250,-0.589537,0.081737,0.206414,-0.069210,-0.561873,0.174079,-0.137313,-0.528087,0.087475,-0.084619,-0.300528,0.040651,-0.063336,-0.370473,0.037500,-0.295823,-0.585030,0.072308,-0.507439,-0.373302,0.215124,-0.537969,-0.129084
-0.184360,-0.034126,-0.858328,0.110210,-0.455060,-1.161014,-0.362417,-0.383483,-1.834200,-0.574635,-0.630995,-1.756595,0.083773,-0.648056,-0.832810,-0.172716,-1.125105,0.096423,-0.300961,-0.803888,0.089108,0.253947,-0.085980,-0.674502,0.217891,-0.180662,-0.626755,0.111739,-0.134683,-0.378873,0.066547,-0.091287,-0.402586,0.072525,-0.317348,-0.700491,0.103101,-0.513893,-0.450710,0.246941,-0.530360,-0.240879
-0.298699,0.013785,-0.905013,0.009865,-0.637453,-1.269748,-0.451387,-0.552365,-1.941453,-0.805559,-1.140458,-1.807587,0.198123,-0.455359,-0.860733,-0.235411,-1.377869,0.095673,-0.372797,-1.080186,0.089325,0.303631,-0.100674,-0.786061,0.265937,-0.211703,-0.729689,0.127756,-0.202190,-0.490274,0.088282,-0.123997,-0.429479,0.099543,-0.339982,-0.816212,0.125556,-0.518708,-0.564459,0.281255,-0.515391,-0.392609
-0.427539,0.070324,-0.923630,-0.109193,-0.778230,-1.337386,-0.489260,-0.693974,-1.900294,-0.963531,-1.662265,-1.714772,0.338672,-0.176071,-0.864723,-0.332219,-1.725463,0.080511,-0.430158,-1.429917,0.080283,0.354610,-0.109821,-0.880694,0.318508,-0.216765,-0.826185,0.130651,-0.281074,-0.631344,0.093823,-0.163836,-0.469948,0.109956,-0.368213,-0.918015,0.132599,-0.527217,-0.722534,0.316171,-0.498743,-0.571528
-0.532877,0.121782,-0.907100,-0.236897,-0.868450,-1.333480,-0.474949,-0.810837,-1.677301,-0.977087,-2.065977,-1.468998,0.485531,0.159949,-0.845563,-0.453160,-2.121202,0.040665,-0.469436,-1.868092,0.056881,0.404753,-0.110551,-0.942507,0.373296,-0.186213,-0.903607,0.119145,-0.360516,-0.793438,0.071225,-0.219189,-0.564771,0.094606,-0.406990,-0.991893,0.116932,-0.542225,-0.930119,0.349033,-0.487338,-0.762676
-0.584745,0.161771,-0.852187,-0.352800,-0.912340,-1.248834,-0.422379,-0.913187,-1.300032,-0.829999,-2.247177,-1.109774,0.618633,0.502806,-0.804788,-0.576255,-2.496942,-0.039661,-0.490411,-2.406430,0.009656,0.449607,-0.102971,-0.963336,0.424528,-0.120834,-0.953169,0.100396,-0.424041,-0.962840,0.018689,-0.294980,-0.750184,0.049498,-0.457850,-1.030518,0.076028,-0.558705,-1.180920,0.368306,-0.486538,-0.957971
-0.576483,0.195796,-0.769675,-0.433080,-0.923210,-1.110053,-0.359588,-1.011280,-0.866492,-0.592977,-2.185022,-0.726550,0.734497,0.814659,-0.752959,-0.678326,-2.799912,-0.176585,-0.497648,-3.041800,-0.072268,0.482409,-0.089943,-0.949972,0.463342,-0.034968,-0.975625,0.091800,-0.451577,-1.122999,-0.047065,-0.381593,-1.026215,-0.018240,-0.514169,-1.039152,0.017493,-0.562997,-1.450996,0.347610,-0.495176,-1.158919
-0.525907,0.234724,-0.688729,-0.466252,-0.916768,-0.970849,-0.313088,-1.109046,-0.493361,-0.385124,-1.931513,-0.415483,0.851218,1.090793,-0.716584,-0.745012,-3.013712,-0.376696,-0.505800,-3.744519,-0.196959,0.495805,-0.075218,-0.922708,0.480680,0.048485,-0.981546,0.115878,-0.426437,-1.259383,-0.091036,-0.451517,-1.343561,-0.090097,-0.561367,-1.033889,-0.040911,-0.540257,-1.701641,0.256023,-0.502730,-1.372269
-0.465400,0.282804,-0.644809,-0.464932,-0.908915,-0.883358,-0.289830,-1.200662,-0.246267,-0.293325,-1.560657,-0.224328,0.994966,1.349925,-0.730073,-0.772085,-3.146524,-0.629482,-0.542595,-4.450285,-0.369051,0.484850,-0.062423,-0.903837,0.471733,0.109594,-0.985137,0.188898,-0.343875,-1.363644,-0.070220,-0.469020,-1.618708,-0.143602,-0.584455,-1.031512,-0.078678,-0.485179,-1.891111,0.083160,-0.491938,-1.602323
-0.425218,0.332409,-0.657974,-0.459999,-0.915754,-0.869439,-0.275619,-1.269375,-0.117837,-0.317147,-1.140604,-0.137860,1.179122,1.605293,-0.815384,-0.760664,-3.204626,-0.909825,-0.637797,-5.061482,-0.593264,0.449843,-0.055209,-0.904897,0.438615,0.141397,-0.996368,0.309773,-0.214734,-1.434153,0.048848,-0.407764,-1.768875,-0.162989,-0.577612,-1.039240,-0.082821,-0.406769,-1.988742,-0.141013,-0.446234,-1.840564
-0.417500,0.370315,-0.718001,-0.478371,-0.948037,-0.910268,-0.252028,-1.293861,-0.061226,-0.384247,-0.737022,-0.109080,1.393530,1.842795,-0.964558,-0.712895,-3.178825,-1.191590,-0.796019,-5.461782,-0.876200,0.397478,-0.057242,-0.921709,0.389488,0.151924,-1.016665,0.457015,-0.061664,-1.474402,0.270000,-0.264158,-1.749761,-0.146500,-0.548179,-1.051998,-0.054170,-0.323628,-1.984641,-0.349729,-0.359428,-2.054735
-0.431249,0.387784,-0.787509,-0.522780,-1.001732,-0.958663,-0.214345,-1.263341,-0.032530,-0.416425,-0.409421,-0.096413,1.610321,2.022165,-1.138540,-0.630754,-3.050519,-1.461554,-0.971961,-5.540068,-1.218862,0.339067,-0.071232,-0.939191,0.335120,0.157973,-1.039991,0.596545,0.089195,-1.491191,0.555530,-0.058498,-1.577436,-0.106379,-0.512056,-1.057694,-0.006051,-0.254011,-1.892058,-0.467178,-0.243290,-2.189289
-0.440864,0.383947,-0.821870,-0.571225,-1.056636,-0.964955,-0.174618,-1.188744,-0.008632,-0.383867,-0.189829,-0.079206,1.796560,2.099856,-1.283244,-0.517663,-2.802928,-1.716975,-1.073605,-5.214007,-1.596609,0.285899,-0.097107,-0.941915,0.284785,0.174898,-1.057754,0.695796,0.216913,-1.491098,0.834746,0.173624,-1.321414,-0.062076,-0.483777,-1.046060,0.043095,-0.207342,-1.742969,-0.445446,-0.126950,-2.188267
-0.420418,0.361603,-0.793021,-0.595225,-1.088217,-0.900693,-0.150870,-1.097781,0.015805,-0.308167,-0.070896,-0.054964,1.920345,2.059395,-1.350945,-0.381837,-2.425016,-1.943411,-1.002370,-4.452476,-1.938852,0.244444,-0.130452,-0.923342,0.243872,0.208715,-1.063986,0.735379,0.311065,-1.475738,1.031578,0.392470,-1.071758,-0.031045,-0.468381,-1.015242,0.077977,-0.182315,-1.578374,-0.289157,-0.044876,-2.031524
-0.354991,0.323119,-0.701641,-0.579994,-1.082922,-0.767941,-0.154422,-1.018421,0.037559,-0.229453,-0.019366,-0.030132,1.950760,1.928554,-1.314002,-0.237104,-1.911566,-2.094951,-0.711923,-3.300712,-2.138998,0.214861,-0.162934,-0.887574,0.214790,0.255308,-1.057357,0.712531,0.371276,-1.440783,1.094193,0.564308,-0.898303,-0.022210,-0.460537,-0.971787,0.091000,-0.172164,-1.435106,-0.053116,-0.019148,-1.757503
-0.246221,0.271373,-0.572431,-0.531868,-1.044813,-0.593285,-0.184283,-0.965139,0.052450,-0.175654,-0.000438,-0.011446,1.864947,1.768444,-1.169767,-0.095330,-1.269194,-2.106649,-0.247817,-1.895786,-2.112586,0.193236,-0.185419,-0.843849,0.199489,0.305605,-1.039639,0.637605,0.402721,-1.380747,1.011423,0.669199,-0.823944,-0.034336,-0.450229,-0.924870,0.082468,-0.171609,-1.333432,0.182876,-0.048412,-1.453203
-0.111759,0.212454,-0.439282,-0.471415,-0.990601,-0.413767,-0.229801,-0.936605,0.059167,-0.152612,0.007481,-0.001345,1.665600,1.639654,-0.941744,0.046218,-0.527082,-1.939307,0.268965,-0.441899,-1.865057,0.174939,-0.192032,-0.799833,0.200072,0.351280,-1.013230,0.528331,0.412064,-1.294587,0.812330,0.703233,-0.826484,-0.058708,-0.429746,-0.880373,0.058407,-0.179004,-1.272187,0.345086,-0.111533,-1.214523
0.021524,0.154517,-0.330449,-0.420220,-0.938379,-0.262448,-0.278101,-0.922890,0.059413,-0.150248,0.012253,0.001867,1.392418,1.568913,-0.676525,0.209809,0.260825,-1.620126,0.716795,0.863666,-1.499797,0.156864,-0.182500,-0.758964,0.216450,0.387066,-0.980115,0.404715,0.406040,-1.186982,0.552241,0.674426,-0.866228,-0.084404,-0.397648,-0.839488,0.027549,-0.193149,-1.234630,0.389735,-0.181347,-1.097655
0.127772,0.102807,-0.260310,-0.390885,-0.898273,-0.158793,-0.320792,-0.914364,0.056633,-0.153224,0.014696,0.001897,1.112569,1.538860,-0.433324,0.427036,1.028549,-1.244351,1.051696,1.905916,-1.155057,0.138003,-0.161660,-0.721821,0.243605,0.410030,-0.942192,0.285549,0.391081,-1.066812,0.292020,0.598396,-0.915550,-0.103598,-0.358872,-0.801292,-0.001652,-0.209675,-1.200638,0.315176,-0.236504,-1.090930
0.190424,0.056310,-0.229236,-0.385006,-0.870599,-0.106499,-0.355822,-0.905818,0.054491,-0.149382,0.014625,0.002456,0.895030,1.504000,-0.268032,0.720563,1.716697,-0.937724,1.320311,2.666707,-0.934131,0.118692,-0.137037,-0.688455,0.271478,0.418151,-0.901675,0.186658,0.372192,-0.946507,0.079942,0.498674,-0.964563,-0.114093,-0.321846,-0.765556,-0.023222,-0.221249,-1.156795,0.159691,-0.264856,-1.128921
0.205734,0.009949,-0.228270,-0.397105,-0.850408,-0.096980,-0.384994,-0.895530,0.055335,-0.133508,0.012779,0.005777,0.784139,1.418086,-0.216312,1.090661,2.285290,-0.804295,1.601440,3.179711,-0.881555,0.099349,-0.116002,-0.659408,0.288121,0.410032,-0.860864,0.119423,0.351719,-0.841165,-0.056817,0.405748,-1.003982,-0.118263,-0.294108,-0.733320,-0.034873,-0.221625,-1.099631,-0.015314,-0.262360,-1.140657
0.182033,-0.039775,-0.244490,-0.419587,-0.832941,-0.114868,-0.410851,-0.883163,0.059155,-0.107174,0.009673,0.011805,0.783721,1.256642,-0.280479,1.513690,2.717849,-0.884173,1.937979,3.483809,-0.992532,0.079854,-0.103425,-0.635309,0.284161,0.385805,-0.821511,0.088415,0.329659,-0.763947,-0.111033,0.346875,-1.012490,-0.120192,-0.278543,-0.705724,-0.038221,-0.209776,-1.033486,-0.150527,-0.233285,-1.094704
0.135580,-0.091012,-0.265333,-0.445974,-0.816216,-0.143474,-0.435359,-0.869152,0.064066,-0.076711,0.004642,0.018719,0.856569,1.026922,-0.425917,1.951847,3.019804,-1.136632,2.314893,3.613185,-1.221415,0.060021,-0.100309,-0.615842,0.255914,0.348013,-0.784010,0.089397,0.305253,-0.719527,-0.090912,0.330800,-0.968436,-0.123645,-0.272475,-0.682804,-0.037883,-0.190289,-0.967393,-0.211018,-0.190677,-1.008595
0.084021,-0.137535,-0.281558,-0.472441,-0.800883,-0.169311,-0.459957,-0.854887,0.068074,-0.050236,-0.003149,0.024570,0.940165,0.763596,-0.592045,2.367943,3.212872,-1.457100,2.680669,3.609824,-1.488438,0.040434,-0.103784,-0.598996,0.205827,0.301509,-0.746866,0.109991,0.278072,-0.702161,-0.017225,0.341560,-0.873111,-0.131890,-0.269947,-0.663220,-0.039752,-0.170165,-0.913139,-0.195685,-0.152338,-0.924554
0.039978,-0.172853,-0.288217,-0.497924,-0.788738,-0.184378,-0.485773,-0.842248,0.070336,-0.033887,-0.013393,0.028439,0.973519,0.511546,-0.716137,2.737183,3.325509,-1.725095,2.976532,3.527707,-1.704438,0.022656,-0.108671,-0.581378,0.140896,0.252475,-0.707273,0.133399,0.247754,-0.701166,0.078996,0.348864,-0.757233,-0.148207,-0.265208,-0.644949,-0.049302,-0.155292,-0.883021,-0.131172,-0.132540,-0.878192
0.007749,-0.193933,-0.283927,-0.523143,-0.781134,-0.186036,-0.513460,-0.832364,0.070918,-0.029065,-0.024909,0.030259,0.921890,0.304339,-0.758624,3.051138,3.382684,-1.859234,3.153793,3.420119,-1.809059,0.008660,-0.109938,-0.559630,0.070541,0.207119,-0.662888,0.143452,0.213554,-0.708314,0.162370,0.326973,-0.662253,-0.175289,-0.254874,-0.626313,-0.070184,-0.148607,-0.885309,-0.056903,-0.135486,-0.882011
-0.015332,-0.201898,-0.269555,-0.549273,-0.778124,-0.175368,-0.542951,-0.824859,0.070031,-0.032849,-0.037122,0.030168,0.785016,0.151676,-0.714448,3.314206,3.400395,-1.844631,3.185274,3.323781,-1.791406,0.000099,-0.104755,-0.531771,0.004608,0.170345,-0.613268,0.128859,0.174845,-0.719889,0.202758,0.267282,-0.616041,-0.213533,-0.238115,-0.606395,-0.103165,-0.149840,-0.918996,-0.010370,-0.155247,-0.927045
-0.034374,-0.199617,-0.246788,-0.577142,-0.778710,-0.154806,-0.573574,-0.818313,0.068064,-0.040756,-0.051047,0.028618,0.586110,0.042323,-0.604597,3.536070,3.386067,-1.718086,3.076889,3.252478,-1.676756,-0.002121,-0.093065,-0.497260,-0.048924,0.144592,-0.559459,0.085413,0.132036,-0.733428,0.183979,0.178062,-0.623591,-0.259971,-0.215832,-0.584456,-0.146065,-0.156554,-0.972004,-0.016808,-0.180714,-0.995019
-0.053179,-0.188963,-0.216445,-0.606972,-0.781436,-0.125651,-0.604480,-0.811325,0.066290,-0.049372,-0.068727,0.027044,0.353921,-0.043683,-0.457864,3.723668,3.341674,-1.531980,2.872536,3.202294,-1.498505,0.001948,-0.076733,-0.456296,-0.086145,0.129290,-0.502545,0.015969,0.086767,-0.744861,0.106781,0.076360,-0.673140,-0.309053,-0.189724,-0.559310,-0.195043,-0.165800,-1.024695,-0.083358,-0.201239,-1.069873
-0.073962,-0.170514,-0.176849,-0.638160,-0.784380,-0.086377,-0.634893,-0.803097,0.067035,-0.057543,-0.091595,0.027938,0.112815,-0.124149,-0.298017,3.874515,3.266440,-1.329941,2.641076,3.161890,-1.284721,0.011253,-0.058250,-0.409594,-0.107808,0.121355,-0.443079,-0.071309,0.041255,-0.749153,-0.014416,-0.020092,-0.744870,-0.354595,-0.161553,-0.529633,-0.246021,-0.174900,-1.056253,-0.198767,-0.210160,-1.140588
-0.098788,-0.145410,-0.122920,-0.669015,-0.784618,-0.032143,-0.663951,-0.793229,0.072649,-0.066205,-0.119700,0.033821,-0.114670,-0.209084,-0.141596,3.970522,3.157669,-1.145118,2.446559,3.120257,-1.064112,0.023953,-0.040045,-0.358455,-0.117738,0.116420,-0.381493,-0.165510,-0.002418,-0.741819,-0.157617,-0.097870,-0.815259,-0.391638,-0.133089,-0.494659,-0.294971,-0.180911,-1.050415,-0.338949,-0.205346,-1.195547
