pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.034092,0.018723,0.003043,-0.005934,0.015698,0.011887,0.003498,-0.001043,0.000406,0.001226,-0.005611,0.000030,0.015486,0.014930,0.010736,-0.006816,-0.001058,-0.000586,0.000681,0.000812,-0.001428,0.030021,-0.017820,-0.000143,-0.023692,-0.051843,-0.012673,0.054439,-0.131176,0.166410,0.062826,-0.014191,0.324733,-0.024238,0.077870,0.019559,-0.096080,0.053419,-0.117974,-0.108597,0.050085,-0.142235
0.042389,0.021395,-0.000449,-0.004681,0.015759,0.012690,0.001279,-0.001244,0.000492,-0.000187,-0.006668,0.000256,0.017938,0.014980,0.011663,-0.013140,-0.000755,0.000667,-0.000005,0.000227,-0.000892,0.037381,-0.024008,0.000716,-0.011034,-0.066731,-0.011907,0.067407,-0.146083,0.167662,0.081652,-0.022186,0.363899,-0.017803,0.079823,0.021097,-0.089054,0.056685,-0.124849,-0.099933,0.048199,-0.149411
0.046534,0.020144,-0.003463,-0.001700,0.013597,0.011028,-0.001331,-0.001150,-0.000265,-0.001166,-0.006856,-0.000223,0.018320,0.012757,0.010502,-0.016956,-0.000222,0.001586,-0.000234,0.002321,-0.000350,0.040845,-0.031969,0.003409,-0.000816,-0.080268,-0.008735,0.071762,-0.154007,0.160401,0.087323,-0.034182,0.383559,-0.012033,0.081222,0.023720,-0.077457,0.062012,-0.129566,-0.084313,0.049715,-0.152273
0.043957,0.015326,-0.004936,0.001633,0.009846,0.007447,-0.002971,-0.000920,-0.001522,-0.001022,-0.006806,-0.001177,0.016453,0.008993,0.007477,-0.016721,0.000093,0.001508,-0.001062,0.003237,-0.000277,0.038004,-0.039770,0.007647,0.004007,-0.090703,-0.003554,0.066846,-0.154848,0.145471,0.090391,-0.046998,0.386621,-0.009994,0.081822,0.027177,-0.065042,0.068572,-0.130433,-0.066005,0.059076,-0.150992
0.033737,0.008698,-0.004997,0.004390,0.005161,0.003252,-0.002542,-0.000689,-0.002280,-0.000034,-0.007203,-0.001838,0.012973,0.004598,0.003430,-0.012744,-0.000062,0.000440,-0.002563,0.000767,-0.000764,0.027895,-0.045952,0.012566,0.002045,-0.097521,0.002608,0.054606,-0.150704,0.125367,0.093404,-0.064977,0.371341,-0.013367,0.081390,0.030684,-0.055044,0.075170,-0.127041,-0.050462,0.074767,-0.145400
0.017429,0.002588,-0.005219,0.006615,0.000073,-0.000597,0.000063,-0.000660,-0.002133,0.000809,-0.007535,-0.001990,0.008756,0.000128,-0.000659,-0.006926,-0.000611,-0.000942,-0.003309,-0.002911,-0.001464,0.011914,-0.049652,0.016970,-0.006033,-0.101310,0.008284,0.039690,-0.145372,0.103562,0.093418,-0.090557,0.334743,-0.021390,0.080048,0.033156,-0.048726,0.080858,-0.120425,-0.041075,0.091428,-0.135591
-0.001455,-0.001274,-0.006893,0.008868,-0.004696,-0.003705,0.003748,-0.001026,-0.001639,0.000849,-0.006527,-0.002119,0.004940,-0.003976,-0.003983,-0.001420,-0.001351,-0.001952,-0.002113,-0.004349,-0.001978,-0.006587,-0.050574,0.019933,-0.017760,-0.103047,0.012267,0.027011,-0.141933,0.082697,0.090091,-0.118926,0.280219,-0.031377,0.077960,0.033828,-0.045525,0.084825,-0.112524,-0.037692,0.103483,-0.124145
-0.018898,-0.002555,-0.009200,0.011453,-0.008121,-0.005695,0.006707,-0.001728,-0.001477,0.000323,-0.004046,-0.002558,0.003033,-0.006979,-0.005948,0.002511,-0.002144,-0.002393,0.000138,-0.003287,-0.002148,-0.023656,-0.048874,0.021205,-0.029731,-0.103326,0.014171,0.018976,-0.140561,0.063391,0.089135,-0.143760,0.221960,-0.040151,0.074938,0.032650,-0.044193,0.086143,-0.105582,-0.037863,0.107106,-0.116172
-0.031399,-0.002114,-0.009690,0.014153,-0.009377,-0.005859,0.007283,-0.002398,-0.001507,-0.000195,-0.001769,-0.002782,0.004255,-0.008071,-0.006124,0.004521,-0.002891,-0.002333,0.001217,-0.002203,-0.001909,-0.035748,-0.044843,0.021048,-0.038441,-0.101840,0.014312,0.015316,-0.138604,0.045174,0.098070,-0.165572,0.180994,-0.044947,0.070652,0.030088,-0.043497,0.083991,-0.101601,-0.038879,0.101325,-0.115549
-0.036285,-0.001160,-0.006765,0.016620,-0.008481,-0.003775,0.004684,-0.002639,-0.001056,-0.000600,-0.001174,-0.001959,0.008495,-0.007100,-0.004429,0.004572,-0.003430,-0.001682,0.000130,-0.002160,-0.001099,-0.040083,-0.038570,0.019671,-0.040867,-0.097468,0.013066,0.015342,-0.132782,0.028418,0.120831,-0.190598,0.176241,-0.043433,0.065138,0.026483,-0.041924,0.078184,-0.101679,-0.038950,0.088601,-0.121380
