pelvis_x,pelvis_y,pelvis_z,left_hip_roll_link_x,left_hip_roll_link_y,left_hip_roll_link_z,left_knee_link_x,left_knee_link_y,left_knee_link_z,left_ankle_roll_link_x,left_ankle_roll_link_y,left_ankle_roll_link_z,right_hip_roll_link_x,right_hip_roll_link_y,right_hip_roll_link_z,right_knee_link_x,right_knee_link_y,right_knee_link_z,right_ankle_roll_link_x,right_ankle_roll_link_y,right_ankle_roll_link_z,torso_link_x,torso_link_y,torso_link_z,left_shoulder_roll_link_x,left_shoulder_roll_link_y,left_shoulder_roll_link_z,left_elbow_link_x,left_elbow_link_y,left_elbow_link_z,left_wrist_yaw_link_x,left_wrist_yaw_link_y,left_wrist_yaw_link_z,right_shoulder_roll_link_x,right_shoulder_roll_link_y,right_shoulder_roll_link_z,right_elbow_link_x,right_elbow_link_y,right_elbow_link_z,right_wrist_yaw_link_x,right_wrist_yaw_link_y,right_wrist_yaw_link_z
0.012124,0.553941,0.751129,0.083082,0.648398,0.620666,0.096722,0.547287,0.330186,0.014831,0.458731,0.037208,-0.079729,0.481209,0.618931,-0.089262,0.601122,0.337044,-0.163314,0.813058,0.112650,0.014417,0.552867,0.805095,0.101005,0.691053,1.025447,0.056698,0.733450,0.851701,0.031164,0.747807,0.669691,0.003601,0.428537,1.048986,0.000646,0.380444,0.871321,0.039073,0.361660,0.692126
0.012305,0.570027,0.748958,0.084867,0.662548,0.617951,0.094283,0.554837,0.329619,0.015169,0.459825,0.037819,-0.079606,0.496988,0.616992,-0.090012,0.612806,0.333458,-0.163910,0.819734,0.104457,0.014153,0.569210,0.802970,0.100898,0.705067,1.024729,0.054658,0.744850,0.850879,0.025496,0.757330,0.669275,0.000735,0.443411,1.046011,0.000642,0.394464,0.868556,0.040730,0.373872,0.689924
0.012417,0.586659,0.746922,0.086013,0.677179,0.615066,0.091843,0.562922,0.329123,0.015578,0.461314,0.038704,-0.079357,0.512529,0.615461,-0.090431,0.621250,0.329153,-0.165183,0.824192,0.097027,0.013897,0.586158,0.800977,0.100567,0.719373,1.024378,0.052980,0.756557,0.850331,0.020530,0.767203,0.669167,-0.002344,0.458589,1.042957,0.000587,0.408769,0.865770,0.042541,0.386206,0.687801
0.010665,0.604768,0.744942,0.084210,0.692509,0.611337,0.093854,0.571882,0.328095,0.016450,0.463803,0.040259,-0.082183,0.528922,0.615168,-0.090450,0.631292,0.326391,-0.161809,0.832634,0.092050,0.012318,0.604530,0.799027,0.099059,0.734094,1.024524,0.051160,0.769208,0.850150,0.017115,0.777878,0.669171,-0.005917,0.473893,1.039261,-0.000461,0.423102,0.862403,0.044197,0.398719,0.685330
0.008372,0.623112,0.743297,0.081688,0.708373,0.608141,0.096289,0.581233,0.327939,0.017499,0.466138,0.043124,-0.085206,0.545375,0.615135,-0.091162,0.642248,0.324358,-0.158423,0.840987,0.086868,0.010155,0.623130,0.797401,0.097283,0.748900,1.024867,0.049269,0.782263,0.850196,0.014294,0.789037,0.669312,-0.009448,0.489226,1.035763,-0.001885,0.437322,0.859301,0.045682,0.411253,0.683228
0.004997,0.641924,0.742326,0.077787,0.725340,0.605948,0.099710,0.591499,0.329317,0.019137,0.468291,0.048286,-0.088612,0.561913,0.615577,-0.093136,0.655162,0.323513,-0.155121,0.849229,0.081031,0.006821,0.642185,0.796438,0.095048,0.763881,1.025655,0.047306,0.796129,0.850709,0.012627,0.801004,0.669704,-0.012818,0.504545,1.032704,-0.003964,0.451305,0.856691,0.046984,0.423846,0.681787
0.001059,0.660640,0.742319,0.072983,0.743381,0.605310,0.103272,0.603095,0.332650,0.022054,0.471249,0.055581,-0.091628,0.578175,0.616464,-0.095884,0.669310,0.323650,-0.153287,0.855939,0.074493,0.002840,0.661054,0.796433,0.092369,0.779181,1.026962,0.045490,0.810814,0.851675,0.011856,0.814497,0.670444,-0.015378,0.519721,1.030658,-0.006387,0.465237,0.855020,0.047506,0.436752,0.681190
-0.003161,0.679307,0.742795,0.067731,0.761960,0.605457,0.107017,0.615631,0.337119,0.025893,0.474986,0.064248,-0.094416,0.594318,0.617576,-0.098969,0.684083,0.324262,-0.152207,0.861648,0.067830,-0.001465,0.679829,0.796907,0.089485,0.794654,1.028495,0.043760,0.825925,0.852841,0.011544,0.828773,0.671338,-0.017501,0.534848,1.029080,-0.008932,0.479164,0.853785,0.047722,0.449743,0.681022
-0.007415,0.698067,0.744761,0.062045,0.781231,0.607307,0.112200,0.630365,0.343354,0.032322,0.482369,0.073976,-0.096512,0.610140,0.620015,-0.101945,0.698367,0.326169,-0.152045,0.865136,0.062002,-0.005835,0.698667,0.798869,0.086192,0.810749,1.031320,0.042422,0.842578,0.855266,0.012633,0.845813,0.673356,-0.018437,0.549983,1.028896,-0.011781,0.493894,0.853631,0.046033,0.464002,0.681365
-0.011672,0.716550,0.746965,0.056571,0.799955,0.609406,0.118020,0.645600,0.350054,0.039323,0.493629,0.082666,-0.098492,0.625632,0.622762,-0.104780,0.712052,0.328319,-0.152001,0.867811,0.056990,-0.010261,0.717285,0.801065,0.082844,0.826811,1.034257,0.041234,0.859461,0.857828,0.014232,0.863149,0.675491,-0.019230,0.565064,1.028928,-0.014763,0.508796,0.853635,0.043767,0.478538,0.681699
-0.015934,0.734479,0.749647,0.051534,0.817615,0.611992,0.125223,0.661345,0.357422,0.047890,0.512577,0.088160,-0.100313,0.640407,0.626121,-0.107468,0.724522,0.330964,-0.152315,0.869296,0.053150,-0.014797,0.735463,0.803734,0.079346,0.842783,1.037491,0.040312,0.876762,0.860723,0.016828,0.881013,0.677912,-0.019795,0.579964,1.029472,-0.018093,0.523999,0.854017,0.040222,0.493790,0.682007
-0.019670,0.751750,0.752049,0.047311,0.834242,0.614054,0.127393,0.676715,0.362697,0.054020,0.536157,0.088207,-0.101856,0.654766,0.629318,-0.109834,0.736281,0.333396,-0.152421,0.870522,0.049905,-0.018898,0.753076,0.806116,0.075925,0.858692,1.040340,0.039873,0.894470,0.863294,0.020619,0.899129,0.679999,-0.020466,0.594918,1.030017,-0.021567,0.539481,0.854378,0.035977,0.509823,0.682012
-0.023142,0.768692,0.754311,0.043507,0.850343,0.615852,0.127799,0.691757,0.367022,0.061504,0.561188,0.086025,-0.103250,0.668933,0.632461,-0.112014,0.747671,0.335758,-0.152385,0.871499,0.047152,-0.022782,0.770404,0.808348,0.072557,0.874591,1.042976,0.039660,0.912414,0.865741,0.024975,0.917418,0.682032,-0.021134,0.609924,1.030555,-0.025068,0.555092,0.854759,0.031410,0.526227,0.681900
