pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,left_hip_roll_link_qw,left_hip_roll_link_qx,left_hip_roll_link_qy,left_hip_roll_link_qz,left_knee_link_qw,left_knee_link_qx,left_knee_link_qy,left_knee_link_qz,left_ankle_roll_link_qw,left_ankle_roll_link_qx,left_ankle_roll_link_qy,left_ankle_roll_link_qz,right_hip_roll_link_qw,right_hip_roll_link_qx,right_hip_roll_link_qy,right_hip_roll_link_qz,right_knee_link_qw,right_knee_link_qx,right_knee_link_qy,right_knee_link_qz,right_ankle_roll_link_qw,right_ankle_roll_link_qx,right_ankle_roll_link_qy,right_ankle_roll_link_qz,torso_link_qw,torso_link_qx,torso_link_qy,torso_link_qz,left_shoulder_roll_link_qw,left_shoulder_roll_link_qx,left_shoulder_roll_link_qy,left_shoulder_roll_link_qz,left_elbow_link_qw,left_elbow_link_qx,left_elbow_link_qy,left_elbow_link_qz,left_wrist_yaw_link_qw,left_wrist_yaw_link_qx,left_wrist_yaw_link_qy,left_wrist_yaw_link_qz,right_shoulder_roll_link_qw,right_shoulder_roll_link_qx,right_shoulder_roll_link_qy,right_shoulder_roll_link_qz,right_elbow_link_qw,right_elbow_link_qx,right_elbow_link_qy,right_elbow_link_qz,right_wrist_yaw_link_qw,right_wrist_yaw_link_qx,right_wrist_yaw_link_qy,right_wrist_yaw_link_qz
0.976735,0.004243,0.024563,-0.212998,0.947289,0.177168,-0.207429,-0.168011,0.966341,0.214233,0.112520,-0.087342,0.988250,0.098100,0.075220,-0.089885,0.924831,-0.280410,-0.088532,-0.241287,0.816803,-0.035075,0.154236,-0.554809,0.833600,-0.008851,0.012334,-0.552160,0.969441,0.027980,0.095912,-0.224057,0.951058,0.191015,0.017559,-0.242268,0.673887,0.419924,0.504136,-0.339688,0.694715,0.392155,0.538675,-0.270952,0.961865,-0.122517,0.131016,-0.206495,0.723734,-0.110156,0.680906,0.021014,0.732692,-0.119710,0.668991,-0.035819
0.978241,0.012968,0.024524,-0.205609,0.954672,0.160935,-0.180252,-0.173811,0.964495,0.208076,0.096410,-0.130990,0.986117,0.073081,0.065456,-0.133968,0.919478,-0.298682,-0.088741,-0.239736,0.816869,-0.055999,0.148231,-0.554632,0.832631,-0.004985,0.015269,-0.553595,0.970076,0.027610,0.091256,-0.223300,0.951801,0.189375,0.010010,-0.241064,0.677488,0.421036,0.495377,-0.344005,0.699772,0.392604,0.529319,-0.275686,0.960832,-0.122218,0.137507,-0.207259,0.718517,-0.105941,0.687186,0.016913,0.727008,-0.117303,0.675363,-0.039801
0.979252,0.020425,0.025189,-0.200033,0.960377,0.145056,-0.158345,-0.177655,0.963187,0.195760,0.082893,-0.164555,0.982375,0.057305,0.045096,-0.172110,0.914341,-0.314641,-0.088129,-0.239198,0.817235,-0.078301,0.139156,-0.553743,0.831280,-0.001805,0.019163,-0.555521,0.970704,0.027767,0.087007,-0.222243,0.952593,0.187350,0.002770,-0.239706,0.681250,0.421559,0.486456,-0.348637,0.705826,0.391379,0.519528,-0.280577,0.959827,-0.122242,0.144046,-0.207460,0.713309,-0.102103,0.693256,0.012670,0.721487,-0.114715,0.681455,-0.043774
0.978571,0.022588,0.028023,-0.202738,0.961780,0.130301,-0.156497,-0.183054,0.966515,0.178765,0.086502,-0.162512,0.983421,0.035470,0.023012,-0.176339,0.909448,-0.324425,-0.088907,-0.244436,0.819620,-0.103159,0.120207,-0.550573,0.828775,-0.003037,0.035639,-0.558438,0.970770,0.030380,0.085183,-0.222320,0.953133,0.184174,-0.001385,-0.240031,0.685418,0.419384,0.479147,-0.353181,0.712839,0.388720,0.510046,-0.283920,0.959005,-0.122672,0.148906,-0.207578,0.708050,-0.098196,0.699277,0.005881,0.715221,-0.111672,0.688118,-0.049812
0.977580,0.025458,0.029732,-0.206895,0.962312,0.114903,-0.157365,-0.189709,0.969565,0.161450,0.092672,-0.159027,0.984097,0.014152,0.005865,-0.176972,0.903253,-0.334653,-0.092017,-0.252340,0.821527,-0.127911,0.101032,-0.546374,0.825187,-0.002411,0.054746,-0.562196,0.970628,0.033806,0.084095,-0.222862,0.953510,0.180951,-0.003974,-0.240956,0.689706,0.416128,0.473015,-0.356933,0.720312,0.385085,0.501142,-0.285863,0.958299,-0.122639,0.153094,-0.207812,0.703159,-0.093648,0.704836,-0.001695,0.708786,-0.108508,0.694710,-0.056805
0.975954,0.029743,0.029190,-0.213955,0.961208,0.098215,-0.163674,-0.199106,0.972198,0.143275,0.103882,-0.153337,0.985025,-0.006522,-0.001020,-0.172283,0.894381,-0.345788,-0.099702,-0.265654,0.822902,-0.152660,0.081462,-0.541194,0.819505,0.001841,0.079126,-0.567580,0.970083,0.038832,0.084462,-0.224269,0.953639,0.177623,-0.003422,-0.242922,0.694401,0.410648,0.469354,-0.359002,0.728866,0.379507,0.493531,-0.284880,0.957850,-0.121728,0.155908,-0.208320,0.699100,-0.087797,0.709530,-0.010887,0.702080,-0.105086,0.701226,-0.065737
0.974121,0.030047,0.028215,-0.222238,0.959289,0.081962,-0.172240,-0.208277,0.973270,0.127376,0.116383,-0.151579,0.985147,-0.024427,-0.001950,-0.169958,0.884167,-0.357267,-0.110668,-0.279932,0.820808,-0.168782,0.065613,-0.541740,0.811031,0.009115,0.097455,-0.576757,0.969377,0.043989,0.084866,-0.226211,0.953578,0.174765,-0.001601,-0.245241,0.698485,0.405095,0.466587,-0.360989,0.736631,0.371661,0.488929,-0.283180,0.957553,-0.120428,0.157391,-0.209328,0.697209,-0.081964,0.711899,-0.019513,0.697930,-0.099303,0.705291,-0.074814
0.972136,0.028359,0.027021,-0.231121,0.956751,0.065835,-0.181834,-0.217326,0.973304,0.112563,0.129711,-0.152265,0.984727,-0.041111,0.000372,-0.169181,0.872906,-0.368923,-0.123190,-0.294542,0.816823,-0.180889,0.051731,-0.545348,0.800996,0.018068,0.112559,-0.587715,0.968581,0.049202,0.085291,-0.228376,0.953430,0.172147,0.000884,-0.247662,0.702269,0.399472,0.464311,-0.362844,0.743935,0.362634,0.485894,-0.281007,0.957333,-0.118948,0.158210,-0.210557,0.696362,-0.076158,0.713095,-0.027836,0.695014,-0.092334,0.708085,-0.083940
0.969468,0.019675,0.027693,-0.242855,0.954043,0.053058,-0.189169,-0.226276,0.973103,0.100213,0.139327,-0.153672,0.984483,-0.046840,0.000378,-0.169113,0.874466,-0.361248,-0.122658,-0.299608,0.820320,-0.182180,0.048367,-0.539950,0.809713,0.006929,0.096588,-0.578781,0.968016,0.052289,0.084089,-0.230519,0.953047,0.171650,0.002096,-0.249467,0.702626,0.398201,0.460923,-0.367836,0.748129,0.352195,0.485388,-0.284009,0.957234,-0.118117,0.156986,-0.212385,0.698365,-0.074217,0.711249,-0.030040,0.698251,-0.084685,0.705795,-0.084422
0.966890,0.011669,0.027587,-0.253430,0.951637,0.039946,-0.194221,-0.234668,0.972918,0.086947,0.146673,-0.156070,0.984237,-0.050496,0.000136,-0.169494,0.876345,-0.353684,-0.120910,-0.303823,0.822223,-0.177730,0.051278,-0.538268,0.814996,0.001436,0.085532,-0.573118,0.967496,0.054780,0.082590,-0.232660,0.952598,0.171970,0.004090,-0.250931,0.702369,0.397300,0.458497,-0.372305,0.751267,0.342378,0.485424,-0.287644,0.957243,-0.117644,0.154605,-0.214343,0.700681,-0.074249,0.708992,-0.029384,0.702379,-0.079588,0.702556,-0.082126
0.964773,0.005023,0.025930,-0.261754,0.950065,0.026453,-0.194816,-0.242330,0.973143,0.072349,0.149034,-0.159835,0.984093,-0.049451,-0.001117,-0.170632,0.879023,-0.346292,-0.116420,-0.306345,0.820623,-0.161974,0.067380,-0.543876,0.813885,0.006673,0.085192,-0.574708,0.967086,0.056060,0.080338,-0.234836,0.952014,0.173901,0.007466,-0.251739,0.701002,0.397225,0.457843,-0.375750,0.752562,0.333930,0.486368,-0.292552,0.957470,-0.117910,0.149749,-0.216619,0.703698,-0.078285,0.705795,-0.023108,0.708317,-0.079602,0.697437,-0.074379
0.963252,-0.000646,0.023211,-0.267593,0.949112,0.013534,-0.193110,-0.248419,0.973607,0.057882,0.148082,-0.163740,0.983720,-0.052402,-0.002185,-0.171884,0.881919,-0.339291,-0.112062,-0.307478,0.816794,-0.136320,0.096440,-0.552236,0.810111,0.017569,0.091560,-0.578817,0.966751,0.055809,0.077586,-0.237188,0.951523,0.175916,0.013305,-0.251953,0.699548,0.395885,0.460944,-0.376082,0.754118,0.327334,0.488720,-0.292080,0.957741,-0.118203,0.143542,-0.219445,0.707761,-0.082991,0.701373,-0.016226,0.713772,-0.084892,0.692265,-0.063977
0.962019,-0.005827,0.019961,-0.272188,0.948384,0.000931,-0.190229,-0.253730,0.974099,0.043506,0.145519,-0.167521,0.983235,-0.057285,-0.003116,-0.173086,0.884880,-0.332435,-0.107750,-0.308001,0.810550,-0.105291,0.131805,-0.560848,0.804759,0.031365,0.101298,-0.584053,0.966448,0.054790,0.074569,-0.239617,0.951038,0.177981,0.020359,-0.251865,0.698039,0.393959,0.465890,-0.374812,0.755819,0.321745,0.491738,-0.288811,0.958006,-0.118526,0.136634,-0.222504,0.712276,-0.088139,0.696285,-0.009062,0.718853,-0.092966,0.686928,-0.052313
0.960642,-0.008630,0.019309,-0.276983,0.947401,-0.010303,-0.186810,-0.259666,0.974740,0.029875,0.140856,-0.170733,0.982611,-0.064773,-0.003748,-0.173971,0.888486,-0.323482,-0.102323,-0.309001,0.799590,-0.064300,0.175121,-0.570836,0.796536,0.050408,0.113247,-0.591747,0.966451,0.051353,0.070939,-0.241460,0.950790,0.179737,0.028112,-0.250804,0.694610,0.392812,0.473949,-0.372274,0.755679,0.315754,0.501481,-0.278864,0.958423,-0.117916,0.129002,-0.225567,0.719358,-0.090789,0.688658,-0.005623,0.725025,-0.101710,0.679663,-0.045295
0.959055,-0.010269,0.019167,-0.282382,0.946020,-0.021372,-0.183237,-0.266483,0.975202,0.016277,0.135942,-0.173884,0.981976,-0.071455,-0.004312,-0.174926,0.892555,-0.311773,-0.097608,-0.310830,0.787583,-0.021837,0.218655,-0.575696,0.788658,0.071699,0.128076,-0.597054,0.966481,0.047490,0.067334,-0.243156,0.950489,0.181510,0.036160,-0.249633,0.690770,0.391750,0.482700,-0.369283,0.754268,0.310473,0.512365,-0.268640,0.958853,-0.117194,0.121130,-0.228459,0.726764,-0.092957,0.680560,-0.003294,0.731184,-0.109743,0.672052,-0.040897
0.957072,-0.009582,0.020047,-0.288997,0.943990,-0.032143,-0.179389,-0.275079,0.975498,0.002718,0.130413,-0.177167,0.981364,-0.076600,-0.004871,-0.176164,0.897557,-0.294657,-0.094361,-0.314108,0.776036,0.022195,0.263356,-0.572642,0.781906,0.097250,0.148632,-0.597557,0.966591,0.042794,0.063745,-0.244556,0.950151,0.183331,0.044765,-0.248189,0.686188,0.390844,0.492847,-0.365361,0.750502,0.306460,0.525594,-0.258031,0.959365,-0.116212,0.112769,-0.231080,0.734944,-0.094020,0.671571,-0.003174,0.737518,-0.116080,0.663975,-0.041587
0.954683,-0.009350,0.022324,-0.296639,0.941217,-0.042564,-0.178150,-0.283832,0.975340,-0.009837,0.126438,-0.180633,0.980861,-0.079175,-0.004809,-0.177819,0.905639,-0.266202,-0.092562,-0.316838,0.769716,0.065053,0.301832,-0.558751,0.778468,0.129154,0.172667,-0.589485,0.966956,0.037836,0.060442,-0.244767,0.950037,0.184735,0.054253,-0.245681,0.682010,0.388725,0.504762,-0.359125,0.743828,0.306688,0.539148,-0.248963,0.960076,-0.115617,0.104438,-0.232333,0.742026,-0.096039,0.663451,-0.002556,0.742708,-0.125867,0.656311,-0.042406
0.952041,-0.009345,0.025300,-0.304779,0.937990,-0.052858,-0.178137,-0.292658,0.974859,-0.021935,0.123408,-0.184225,0.980398,-0.080510,-0.004288,-0.179777,0.914181,-0.231730,-0.091707,-0.319630,0.765050,0.107023,0.336408,-0.538586,0.775709,0.164247,0.197683,-0.576385,0.967445,0.032799,0.057266,-0.244327,0.949959,0.185936,0.064202,-0.242658,0.677849,0.386001,0.517518,-0.351708,0.735476,0.308966,0.552857,-0.240758,0.960894,-0.115155,0.096107,-0.232779,0.748541,-0.098570,0.655720,-0.001558,0.747301,-0.137399,0.648684,-0.043270
0.949363,-0.012274,0.029567,-0.312547,0.934338,-0.062767,-0.183448,-0.299030,0.973866,-0.032476,0.123883,-0.187575,0.980206,-0.078618,-0.003568,-0.181664,0.925694,-0.178883,-0.094253,-0.319701,0.773619,0.144969,0.356820,-0.503167,0.781563,0.204658,0.219014,-0.547090,0.968336,0.027754,0.054400,-0.242067,0.950446,0.185584,0.074453,-0.238049,0.672981,0.382181,0.533256,-0.341574,0.727585,0.310236,0.567661,-0.228330,0.961941,-0.116285,0.088016,-0.231084,0.752999,-0.104652,0.649642,0.002427,0.754761,-0.144554,0.638684,-0.039022
0.946648,-0.015394,0.033827,-0.320121,0.930487,-0.072635,-0.189718,-0.304835,0.972680,-0.042893,0.125088,-0.190805,0.980094,-0.075660,-0.002363,-0.183535,0.934276,-0.124658,-0.094498,-0.320403,0.780745,0.181701,0.369406,-0.470066,0.783299,0.246343,0.237511,-0.518986,0.969272,0.022752,0.051701,-0.239417,0.950960,0.184686,0.084648,-0.233239,0.667831,0.377836,0.549237,-0.331030,0.719111,0.311065,0.583190,-0.214496,0.962998,-0.117926,0.079913,-0.228787,0.757262,-0.111988,0.643394,0.007528,0.762528,-0.147840,0.628940,-0.033589
0.943951,-0.018896,0.038071,-0.327337,0.926372,-0.082312,-0.198014,-0.309597,0.971283,-0.052945,0.127502,-0.193778,0.980151,-0.070446,-0.000413,-0.185314,0.939927,-0.068481,-0.089842,-0.322144,0.786714,0.216555,0.369729,-0.444394,0.778568,0.290286,0.253507,-0.495278,0.970324,0.017714,0.049309,-0.236065,0.951685,0.182675,0.094638,-0.227968,0.662553,0.372471,0.565772,-0.319675,0.709904,0.311038,0.600163,-0.197726,0.964068,-0.120727,0.071754,-0.225496,0.761174,-0.121790,0.636842,0.014640,0.771043,-0.143495,0.619864,-0.025872
0.941639,-0.019874,0.040478,-0.333590,0.922341,-0.092594,-0.203356,-0.315215,0.970085,-0.064404,0.126138,-0.197172,0.979962,-0.066387,0.001258,-0.187791,0.941726,-0.022420,-0.077052,-0.326669,0.786100,0.244407,0.363919,-0.435746,0.765737,0.327036,0.266630,-0.485390,0.971367,0.012938,0.047430,-0.232443,0.952352,0.180324,0.104519,-0.222675,0.657779,0.366265,0.581121,-0.308990,0.699482,0.310942,0.617114,-0.182239,0.965147,-0.124357,0.062868,-0.221526,0.765050,-0.133332,0.629610,0.022633,0.776240,-0.145838,0.613183,-0.013787
0.939516,-0.019590,0.041967,-0.339360,0.918250,-0.103159,-0.207147,-0.321350,0.968864,-0.076517,0.123023,-0.200781,0.979610,-0.062845,0.002868,-0.190805,0.940770,0.018666,-0.060442,-0.333093,0.781240,0.268538,0.355523,-0.437213,0.747948,0.359997,0.278334,-0.483224,0.972396,0.008287,0.045743,-0.228660,0.952940,0.177746,0.114294,-0.217367,0.653111,0.359574,0.595782,-0.298657,0.688144,0.310690,0.633920,-0.167553,0.966181,-0.128368,0.053555,-0.217137,0.768744,-0.145804,0.621938,0.031100,0.779513,-0.151658,0.607749,0.000455
0.937422,-0.016671,0.041026,-0.345368,0.913852,-0.114078,-0.207385,-0.329928,0.968011,-0.090738,0.115180,-0.203606,0.979194,-0.060327,0.004815,-0.193694,0.937048,0.059448,-0.043854,-0.341297,0.791463,0.274866,0.333440,-0.432264,0.748477,0.376157,0.274882,-0.471941,0.973256,0.005025,0.044285,-0.225360,0.953269,0.175678,0.123435,-0.212555,0.648166,0.354007,0.607473,-0.292466,0.677183,0.309638,0.647545,-0.161963,0.967042,-0.133179,0.042856,-0.212736,0.772414,-0.159391,0.613566,0.038843,0.781009,-0.168692,0.601117,0.015030
0.935233,-0.011938,0.038740,-0.351703,0.909099,-0.125617,-0.204641,-0.340414,0.967076,-0.106347,0.104134,-0.206423,0.978483,-0.059281,0.007745,-0.197474,0.931399,0.094379,-0.029302,-0.350328,0.802264,0.278125,0.308949,-0.428450,0.752574,0.387201,0.265051,-0.462013,0.973899,0.002976,0.042809,-0.222888,0.953312,0.173973,0.132328,-0.208371,0.642964,0.349152,0.617837,-0.288040,0.666298,0.308597,0.659661,-0.160197,0.967648,-0.137830,0.031558,-0.208960,0.776123,-0.172598,0.604781,0.045638,0.782757,-0.186660,0.593077,0.026643
0.932840,-0.003577,0.033767,-0.358687,0.903811,-0.138280,-0.195920,-0.354428,0.966139,-0.124663,0.086591,-0.208656,0.977322,-0.061029,0.012622,-0.202382,0.925559,0.117585,-0.017915,-0.359435,0.816532,0.272743,0.282551,-0.423144,0.765556,0.386189,0.245403,-0.452282,0.974133,0.003318,0.041377,-0.222131,0.952908,0.173086,0.140770,-0.205407,0.637560,0.345811,0.625720,-0.287066,0.655969,0.307733,0.668967,-0.165795,0.967823,-0.142295,0.019146,-0.206649,0.780256,-0.184957,0.595359,0.050385,0.785738,-0.206148,0.582297,0.032401
0.930378,0.002221,0.031340,-0.365253,0.897865,-0.152246,-0.191448,-0.366071,0.963673,-0.141604,0.068565,-0.215828,0.974285,-0.066702,0.021955,-0.214095,0.922826,0.117341,-0.009971,-0.366774,0.810868,0.267589,0.271926,-0.443786,0.780596,0.347432,0.221125,-0.470174,0.974101,0.006847,0.040410,-0.222366,0.952464,0.172433,0.148023,-0.202898,0.632499,0.343466,0.631415,-0.288601,0.646223,0.306721,0.676214,-0.176219,0.967615,-0.146534,0.007417,-0.205413,0.785999,-0.194274,0.584671,0.051213,0.790597,-0.222200,0.569709,0.031848
0.927875,0.006736,0.030186,-0.371607,0.891388,-0.166856,-0.188977,-0.376663,0.960002,-0.158251,0.050416,-0.225415,0.969882,-0.074184,0.033374,-0.229589,0.921727,0.105391,-0.003492,-0.373229,0.794802,0.261250,0.269372,-0.476946,0.791809,0.284822,0.198174,-0.502635,0.973924,0.011988,0.039672,-0.223059,0.952017,0.171923,0.154654,-0.200469,0.627686,0.341530,0.636026,-0.291271,0.636690,0.305453,0.682388,-0.188867,0.967115,-0.150653,-0.003987,-0.204881,0.792502,-0.201967,0.573282,0.049982,0.796309,-0.236350,0.556102,0.027958
0.925028,0.005199,0.033049,-0.378423,0.882304,-0.182016,-0.204670,-0.382780,0.952715,-0.167797,0.038189,-0.250440,0.960211,-0.085170,0.051598,-0.260919,0.920302,0.094373,-0.006687,-0.379596,0.789762,0.254973,0.262749,-0.492167,0.806281,0.225482,0.173622,-0.518579,0.973271,0.020817,0.042679,-0.224695,0.951722,0.170324,0.159614,-0.199344,0.623611,0.339759,0.639263,-0.294985,0.628252,0.307531,0.685290,-0.202735,0.966219,-0.155448,-0.011568,-0.205239,0.801745,-0.204570,0.559905,0.043162,0.805504,-0.241845,0.540682,0.018362
0.922819,0.000865,0.034264,-0.383706,0.873604,-0.197407,-0.220568,-0.386260,0.944468,-0.175770,0.024419,-0.276565,0.947875,-0.102337,0.073268,-0.292733,0.919289,0.083842,-0.010514,-0.384406,0.787371,0.247275,0.254358,-0.504186,0.815188,0.173564,0.149524,-0.531965,0.972531,0.030135,0.046670,-0.226047,0.951631,0.168206,0.163710,-0.198255,0.619937,0.337851,0.642319,-0.298263,0.620550,0.310082,0.687597,-0.214424,0.965232,-0.160383,-0.017422,-0.205671,0.810876,-0.206164,0.546531,0.035774,0.815337,-0.244937,0.524583,0.006619
0.921919,-0.009066,0.032185,-0.385937,0.866287,-0.212998,-0.237225,-0.384582,0.935107,-0.180626,0.007636,-0.304779,0.930982,-0.132694,0.103258,-0.324041,0.919332,0.074437,-0.015828,-0.386053,0.790645,0.236818,0.242621,-0.509835,0.821373,0.140261,0.123789,-0.538841,0.971718,0.040383,0.052659,-0.226629,0.951981,0.164942,0.166183,-0.197257,0.617028,0.335635,0.645117,-0.300748,0.614568,0.313736,0.688932,-0.221918,0.964319,-0.165603,-0.019836,-0.205599,0.819950,-0.206110,0.533324,0.027693,0.826620,-0.243588,0.507235,-0.008834
0.923784,-0.022708,0.027261,-0.381268,0.866552,-0.223557,-0.239236,-0.376664,0.929392,-0.188532,-0.017192,-0.316844,0.913337,-0.187160,0.137408,-0.334524,0.921750,0.068376,-0.017328,-0.381316,0.793786,0.224707,0.229080,-0.516655,0.824044,0.114594,0.102754,-0.545216,0.971460,0.048519,0.057729,-0.224897,0.953009,0.161161,0.166841,-0.194848,0.615653,0.332985,0.646871,-0.302738,0.610787,0.316447,0.689435,-0.226890,0.963855,-0.170636,-0.018471,-0.203777,0.826746,-0.205579,0.523248,0.020962,0.837606,-0.239110,0.490461,-0.026284
0.926789,-0.038200,0.020907,-0.373050,0.870454,-0.231867,-0.233818,-0.365891,0.924758,-0.199035,-0.045556,-0.321143,0.891368,-0.253691,0.173897,-0.332962,0.925251,0.063895,-0.016795,-0.373557,0.796585,0.211566,0.214619,-0.524053,0.824874,0.092606,0.084122,-0.551299,0.971537,0.055590,0.062254,-0.221700,0.954427,0.157091,0.166505,-0.191488,0.615206,0.330003,0.648085,-0.304310,0.608285,0.318567,0.689494,-0.230437,0.963673,-0.175558,-0.015427,-0.200689,0.832448,-0.205186,0.514489,0.015170,0.848128,-0.233261,0.473585,-0.044566
0.932970,-0.041249,0.016077,-0.357220,0.875111,-0.232637,-0.237445,-0.351681,0.930179,-0.206189,-0.047788,-0.299949,0.895287,-0.263965,0.173921,-0.313904,0.932238,0.053973,-0.017718,-0.357359,0.797317,0.199762,0.207332,-0.530466,0.824437,0.073592,0.068751,-0.556921,0.972594,0.058533,0.065062,-0.215409,0.956631,0.153646,0.162157,-0.186963,0.615935,0.329283,0.646091,-0.307836,0.608687,0.315754,0.687811,-0.238149,0.964450,-0.178636,-0.007911,-0.194582,0.835287,-0.203045,0.510821,0.011403,0.853678,-0.228965,0.464170,-0.057931
0.938262,-0.041538,0.012305,-0.343202,0.877264,-0.231556,-0.249208,-0.338652,0.934299,-0.203891,-0.041271,-0.289501,0.899548,-0.269665,0.164086,-0.301946,0.938189,0.043430,-0.019263,-0.342846,0.798272,0.187812,0.199378,-0.536412,0.823779,0.055223,0.053007,-0.561719,0.973596,0.060700,0.067780,-0.209360,0.958648,0.150731,0.157393,-0.183035,0.617385,0.329011,0.643152,-0.311357,0.609886,0.312645,0.685223,-0.246499,0.965289,-0.180789,-0.000483,-0.188499,0.837221,-0.200646,0.508664,0.007972,0.856945,-0.226054,0.458117,-0.068355
0.942179,-0.036325,0.010660,-0.332964,0.874283,-0.226277,-0.277113,-0.328079,0.936540,-0.181452,-0.016992,-0.299465,0.905109,-0.265174,0.134691,-0.303841,0.942504,0.031819,-0.021897,-0.331954,0.799606,0.175732,0.190722,-0.541639,0.823068,0.038376,0.037144,-0.565426,0.974517,0.061269,0.070343,-0.203996,0.960342,0.148776,0.151877,-0.180393,0.620194,0.329478,0.638408,-0.315022,0.612592,0.308822,0.680931,-0.256306,0.966296,-0.181077,0.006964,-0.182853,0.837362,-0.197161,0.509830,0.005066,0.856125,-0.225574,0.459188,-0.072884
0.945263,-0.032564,0.010227,-0.324520,0.873554,-0.213528,-0.302308,-0.316100,0.941549,-0.154507,0.011350,-0.299140,0.913082,-0.254987,0.115594,-0.296482,0.945816,0.021107,-0.024129,-0.323116,0.801679,0.162734,0.180212,-0.546216,0.822521,0.023801,0.023088,-0.567768,0.975156,0.061854,0.072800,-0.199864,0.961591,0.148094,0.146098,-0.179071,0.624257,0.330352,0.633187,-0.316615,0.616929,0.303939,0.676168,-0.264228,0.967457,-0.178905,0.013790,-0.178408,0.835891,-0.192002,0.514213,0.002601,0.853141,-0.224305,0.465067,-0.074501
0.947919,-0.029530,0.010400,-0.316969,0.873650,-0.197014,-0.325861,-0.302879,0.947078,-0.126720,0.042462,-0.291859,0.922106,-0.242492,0.101878,-0.283793,0.948559,0.010866,-0.026215,-0.315327,0.803988,0.149301,0.168654,-0.550335,0.821972,0.010428,0.009838,-0.569347,0.975651,0.062441,0.075209,-0.196341,0.962603,0.148057,0.140190,-0.178387,0.628922,0.331410,0.627722,-0.317157,0.622002,0.298567,0.671109,-0.271262,0.968661,-0.175511,0.020330,-0.174580,0.833514,-0.185991,0.520252,0.000353,0.848988,-0.222605,0.473392,-0.074609
0.950406,-0.031341,0.011560,-0.309212,0.878948,-0.173351,-0.340934,-0.284891,0.953915,-0.096630,0.068489,-0.275715,0.933453,-0.222824,0.094592,-0.264701,0.951199,0.000473,-0.027859,-0.307319,0.806989,0.135575,0.158010,-0.552650,0.822573,0.007072,0.004765,-0.568596,0.976203,0.062656,0.077153,-0.192741,0.963630,0.148457,0.133225,-0.177844,0.634843,0.332239,0.623222,-0.313348,0.630286,0.297903,0.664955,-0.268008,0.970150,-0.169734,0.028523,-0.170839,0.829083,-0.178390,0.529903,0.000562,0.843785,-0.214963,0.486286,-0.073104
0.952864,-0.032368,0.012770,-0.301396,0.884700,-0.147776,-0.352394,-0.266996,0.960067,-0.069161,0.092294,-0.254892,0.946215,-0.195428,0.084843,-0.243489,0.953614,-0.012168,-0.030374,-0.299249,0.809220,0.122644,0.149379,-0.554804,0.823004,0.004933,0.001324,-0.568013,0.976782,0.062986,0.078648,-0.189061,0.964661,0.148933,0.126129,-0.177030,0.641074,0.332751,0.619060,-0.308325,0.639890,0.299108,0.658371,-0.260044,0.971541,-0.163652,0.037063,-0.167189,0.823551,-0.171169,0.540795,0.002260,0.838120,-0.206111,0.500060,-0.070809
0.955330,-0.031830,0.014079,-0.293485,0.891937,-0.118653,-0.357425,-0.250234,0.966269,-0.045167,0.109724,-0.228572,0.961194,-0.151603,0.069922,-0.219621,0.955593,-0.029321,-0.034596,-0.291180,0.810067,0.111348,0.144914,-0.557129,0.822969,0.005193,0.001221,-0.568061,0.977432,0.063566,0.079249,-0.185220,0.965738,0.149530,0.118792,-0.175726,0.647933,0.332633,0.615609,-0.300939,0.651947,0.303923,0.650972,-0.242551,0.972856,-0.156914,0.046265,-0.163670,0.816012,-0.164665,0.554041,0.007029,0.831727,-0.194879,0.515525,-0.066987
0.957597,-0.030450,0.014665,-0.286123,0.899510,-0.086782,-0.358004,-0.234913,0.972021,-0.022702,0.121983,-0.199451,0.973156,-0.111930,0.055495,-0.193285,0.956991,-0.045506,-0.037935,-0.284006,0.811029,0.099758,0.140029,-0.559171,0.823026,0.004398,0.001048,-0.567986,0.978017,0.063526,0.079646,-0.181945,0.966666,0.149872,0.112117,-0.174715,0.655530,0.331328,0.612097,-0.292984,0.664383,0.309073,0.643194,-0.222196,0.973863,-0.150563,0.055435,-0.160775,0.806168,-0.160364,0.569336,0.015304,0.823823,-0.184284,0.532752,-0.059418
0.959739,-0.028649,0.014889,-0.279030,0.906507,-0.053409,-0.356055,-0.220495,0.976804,-0.000726,0.131363,-0.169110,0.982494,-0.073493,0.041447,-0.166092,0.957940,-0.061186,-0.040946,-0.277364,0.811936,0.088110,0.134740,-0.561107,0.823026,0.003156,0.000669,-0.567995,0.978568,0.063178,0.079940,-0.178951,0.967506,0.150097,0.105768,-0.173828,0.663460,0.329370,0.608497,-0.284724,0.676611,0.314179,0.635143,-0.200206,0.974643,-0.144421,0.064600,-0.158239,0.794941,-0.157251,0.585405,0.025338,0.814840,-0.174096,0.550646,-0.050157
