joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.629219,1.185318,0.204300,-0.521747,1.007679,-0.051017,0.904626,-2.225009,0.236681,-0.756609,2.563600,0.428050,-0.258350,0.105402,-2.796062,0.367076,0.606542,0.899251,0.681666,0.053097,0.915957,0.276325,0.020317,0.341785,-0.564320,0.283248,-0.019354,-0.035760,-0.337126
0.495694,0.681640,0.450054,-0.239304,1.965619,-0.009450,1.079198,-0.459623,-0.011082,-0.593481,2.896253,0.689695,-0.218912,0.011238,-2.223531,0.181882,0.720064,0.762088,0.528481,0.224435,1.011314,0.436925,0.188931,0.305483,-0.512705,0.721786,0.075451,0.075206,0.066186
0.506191,0.658804,0.537338,-0.269327,2.042287,-0.059699,1.172239,-0.315434,-0.051913,-0.639554,2.868838,0.758275,-0.232353,0.019252,-2.080017,0.136119,0.720077,0.762370,0.433348,0.198207,1.041296,0.448353,0.229955,0.178873,-0.390747,0.690260,0.062971,0.077466,0.215935
0.527186,0.613132,0.711906,-0.329372,2.195622,-0.160198,1.358322,-0.027055,-0.133575,-0.731699,2.814009,0.895434,-0.259236,0.035278,-1.792990,0.044593,0.720102,0.762934,0.243082,0.145753,1.101258,0.471210,0.312002,-0.074348,-0.146830,0.627209,0.038012,0.081986,0.515435
0.463680,1.110544,0.721973,-0.358750,2.121520,-0.204838,1.355256,-0.648406,-0.199150,-0.635351,2.431667,1.101247,-0.277210,-0.057746,-1.495638,-0.040144,0.681005,0.738464,0.005031,0.213420,1.330799,0.362420,0.385258,0.001726,0.152907,0.326223,0.038850,0.056169,0.564493
0.431927,1.359251,0.727007,-0.373439,2.084469,-0.227158,1.353723,-0.959081,-0.231938,-0.587177,2.240496,1.204153,-0.286197,-0.104257,-1.346962,-0.082512,0.661457,0.726229,-0.113995,0.247253,1.445569,0.308025,0.421886,0.039764,0.302776,0.175731,0.039269,0.043260,0.589022
0.260801,1.835112,0.753289,-0.446067,2.310178,-0.326637,1.364334,-0.928486,-0.291589,-0.274300,1.128302,1.328927,-0.256662,-0.203403,-0.762319,-0.241660,0.586606,0.771430,0.198863,0.248805,1.778076,0.252961,0.512334,-0.118837,0.314473,0.069943,-0.001764,-0.026560,0.214421
0.184919,1.832926,0.759710,-0.484286,2.567188,-0.346222,1.289587,-0.586160,-0.323731,-0.206229,0.560313,1.326336,-0.225195,-0.222438,-0.386949,-0.301071,0.571069,0.806992,0.763180,0.196170,1.719003,0.281926,0.515045,-0.146202,0.171794,0.043679,0.017625,-0.049685,0.200722
0.033155,1.828554,0.772553,-0.560722,3.081210,-0.385393,1.140094,0.098493,-0.388014,-0.070088,-0.575663,1.321152,-0.162261,-0.260510,0.363789,-0.419894,0.539994,0.878117,1.891814,0.090898,1.600859,0.339857,0.520467,-0.200931,-0.113566,-0.008851,0.056402,-0.095934,0.173325
-0.372357,1.488404,0.917642,-0.297462,3.675797,-0.286729,1.200872,0.746296,-0.595617,0.311834,-1.591216,1.215120,-0.129384,-0.415091,1.107730,-0.531818,0.482950,0.919258,1.164255,-0.116594,1.452646,0.433863,0.466541,-0.126192,-0.150743,0.136144,0.105246,-0.215288,0.228061
-0.575113,1.318330,0.990187,-0.165832,3.973091,-0.237398,1.231261,1.070198,-0.699419,0.502794,-2.098993,1.162104,-0.112945,-0.492382,1.479701,-0.587779,0.454428,0.939829,0.800475,-0.220340,1.378539,0.480866,0.439578,-0.088823,-0.169331,0.208642,0.129668,-0.274966,0.255428
-0.904343,1.343795,1.011925,-0.093436,3.646063,-0.210705,1.163549,0.848749,-0.944136,0.561952,-2.932284,1.067574,0.016730,-0.537170,1.362626,-0.742908,0.343783,0.974798,0.000000,-0.301446,1.008092,0.554105,0.260135,0.330741,-0.044545,0.233592,0.093951,-0.321691,0.182289
-0.928607,1.285129,1.023689,-0.161229,3.221939,-0.249570,1.190287,0.815477,-0.937606,0.473494,-2.787845,1.024866,0.013519,-0.471722,1.181228,-0.785340,0.300937,0.957575,0.000000,-0.292137,0.871253,0.540200,0.215627,0.349053,-0.044328,0.219705,0.084783,-0.302731,0.167102
-0.977134,1.167798,1.047215,-0.296814,2.373689,-0.327301,1.243764,0.748934,-0.924546,0.296578,-2.498968,0.939452,0.007095,-0.340826,0.818432,-0.870203,0.215244,0.923128,0.000000,-0.273517,0.597575,0.512391,0.126611,0.385676,-0.043893,0.191931,0.066448,-0.264810,0.136728
-0.867074,0.960664,1.123481,-0.262946,1.960168,-0.300780,1.419470,1.521192,-0.633495,0.197901,-2.334656,0.936449,-0.205000,-0.249645,0.779770,-0.983943,0.113041,0.930279,0.000000,0.225384,0.514144,0.329579,0.074118,0.316738,-0.063154,0.169917,0.044058,-0.233939,0.054184
-0.812043,0.857097,1.161615,-0.246012,1.753408,-0.287520,1.507323,1.907321,-0.487969,0.148562,-2.252499,0.934947,-0.311048,-0.204054,0.760438,-1.040813,0.061939,0.933854,0.000000,0.474835,0.472428,0.238173,0.047872,0.282269,-0.072785,0.158910,0.032864,-0.218504,0.012912
-0.116710,1.292232,0.976716,-0.451090,1.648114,-0.016125,1.460293,3.107777,0.146842,-0.324046,-3.097675,0.961302,-0.629066,0.067286,1.592712,-1.249004,-0.103069,0.859027,0.000000,0.660542,0.639791,0.212706,0.244331,-0.196601,0.232916,-0.008550,-0.086660,-0.057259,-0.099106
